"clustering_ids","market_ids","Image_name","gen_ids","Price","hp","mpg","mpd","hpwt","space","wt","len","wid","Firm","Color","eswt","Gas_emission","in_uk_blp","shares","ht","wph","xi_fe","wb","make","Segment","Automaker","Region"
"92_44",2013,"Toyota$$Yaris$$2013$$Silver$$92_44$$693$$image_2.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Silver$$92_44$$879$$image_0.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Red$$92_44$$102$$image_0.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Grey$$92_44$$667$$image_2.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Black$$92_44$$441$$image_0.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Grey$$92_44$$59$$image_5.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Silver$$92_44$$395$$image_1.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Silver$$92_44$$812$$image_0.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Grey$$92_44$$641$$image_0.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Blue$$92_44$$503$$image_8.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$White$$92_44$$1443$$image_4.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Turquoise$$92_44$$951$$image_2.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Black$$92_44$$867$$image_14.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Turquoise$$92_44$$321$$image_4.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Black$$92_44$$765$$image_4.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Silver$$92_44$$994$$image_22.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2013,"Toyota$$Yaris$$2013$$Turquoise$$92_44$$414$$image_9.jpg","92_44_492",15.6360577197285,90.8988764044944,6.08202247191011,0.958736898176094,0.404493676954842,1.02151632182897,224.722613932584,3888.14606741573,1695,16,1,1,1,TRUE,0.0035239119572489,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Black$$92_44$$940$$image_6.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Blue$$92_44$$378$$image_5.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Blue$$92_44$$129$$image_2.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Blue$$92_44$$1411$$image_0.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$White$$92_44$$439$$image_2.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$White$$92_44$$707$$image_2.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Blue$$92_44$$1316$$image_5.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Black$$92_44$$711$$image_2.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Black$$92_44$$924$$image_0.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Green$$92_44$$167$$image_5.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Silver$$92_44$$1088$$image_4.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Grey$$92_44$$227$$image_2.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Turquoise$$92_44$$1488$$image_0.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Turquoise$$92_44$$604$$image_2.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Red$$92_44$$2$$image_5.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Grey$$92_44$$846$$image_2.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2014,"Toyota$$Yaris$$2014$$Grey$$92_44$$114$$image_3.jpg","92_44_492",16.4206349206349,92.4523809523809,6.28809523809524,1.06037314661333,0.392373950322338,1.03109454481569,235.623136746032,3924.60317460317,1695,16,1,1,1,TRUE,0.0035263781532276,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$White$$92_44$$1548$$image_5.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Red$$92_44$$125$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Silver$$92_44$$1331$$image_2.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Blue$$92_44$$1356$$image_5.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Blue$$92_44$$550$$image_5.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Blue$$92_44$$610$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Black$$92_44$$98$$image_5.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$White$$92_44$$128$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Unlisted$$92_44$$703$$image_2.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Grey$$92_44$$1523$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Blue$$92_44$$830$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Grey$$92_44$$1123$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Blue$$92_44$$965$$image_2.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Grey$$92_44$$1327$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Brown$$92_44$$589$$image_5.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Grey$$92_44$$1135$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2015,"Toyota$$Yaris$$2015$$Bronze$$92_44$$97$$image_0.jpg","92_44_493",17.400611814346,94.4135021097046,6.60295358649789,1.28520156517945,0.388460407820882,1.03776694631905,243.045366294416,3950,1695,16,1,1,1,TRUE,0.0037003861998554,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Grey$$92_44$$368$$image_5.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Blue$$92_44$$988$$image_8.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Bronze$$92_44$$891$$image_5.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Red$$92_44$$739$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Brown$$92_44$$882$$image_7.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Grey$$92_44$$486$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Brown$$92_44$$1485$$image_5.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Multicolour$$92_44$$150$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Black$$92_44$$1086$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Silver$$92_44$$1438$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Red$$92_44$$617$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Orange$$92_44$$1108$$image_2.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Black$$92_44$$45$$image_5.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Orange$$92_44$$1321$$image_10.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Bronze$$92_44$$266$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Orange$$92_44$$1090$$image_5.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Black$$92_44$$1329$$image_4.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Red$$92_44$$959$$image_2.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Blue$$92_44$$1020$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Red$$92_44$$197$$image_24.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Black$$92_44$$1298$$image_5.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Black$$92_44$$1039$$image_6.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Multicolour$$92_44$$468$$image_0.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Orange$$92_44$$1006$$image_5.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2016,"Toyota$$Yaris$$2016$$Multicolour$$92_44$$233$$image_1.jpg","92_44_493",17.5780237030741,93.1703056768559,6.72882096069869,1.35892528543241,0.381178066866987,1.03776694631905,244.42724746114,3950,1695,16,1,1,1,TRUE,0.00340203646212,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2017,"Toyota$$Yaris$$2017$$Red$$92_44$$596$$image_5.jpg","92_44_493",17.2792922576832,94.9930555555556,6.56881944444445,1.25702455137464,0.399023242110014,1.03749327360113,238.063966031746,3948.95833333333,1695,16,1,1,1,TRUE,0.0030409736423674,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2017,"Toyota$$Yaris$$2017$$Red$$92_44$$1458$$image_5.jpg","92_44_493",17.2792922576832,94.9930555555556,6.56881944444445,1.25702455137464,0.399023242110014,1.03749327360113,238.063966031746,3948.95833333333,1695,16,1,1,1,TRUE,0.0030409736423674,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2017,"Toyota$$Yaris$$2017$$Black$$92_44$$1480$$image_0.jpg","92_44_493",17.2792922576832,94.9930555555556,6.56881944444445,1.25702455137464,0.399023242110014,1.03749327360113,238.063966031746,3948.95833333333,1695,16,1,1,1,TRUE,0.0030409736423674,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2017,"Toyota$$Yaris$$2017$$Orange$$92_44$$948$$image_5.jpg","92_44_493",17.2792922576832,94.9930555555556,6.56881944444445,1.25702455137464,0.399023242110014,1.03749327360113,238.063966031746,3948.95833333333,1695,16,1,1,1,TRUE,0.0030409736423674,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2017,"Toyota$$Yaris$$2017$$Black$$92_44$$1202$$image_5.jpg","92_44_493",17.2792922576832,94.9930555555556,6.56881944444445,1.25702455137464,0.399023242110014,1.03749327360113,238.063966031746,3948.95833333333,1695,16,1,1,1,TRUE,0.0030409736423674,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
"92_44",2017,"Toyota$$Yaris$$2017$$Bronze$$92_44$$1347$$image_5.jpg","92_44_493",17.2792922576832,94.9930555555556,6.56881944444445,1.25702455137464,0.399023242110014,1.03749327360113,238.063966031746,3948.95833333333,1695,16,1,1,1,TRUE,0.0030409736423674,1510,1.12251655629139,-5.849,2510,"Toyota",2,8,3
