"file_name","V1","V2","V4","V5","V7","V8","V9","V10","V11","V12","V16","V17","V19"
"Subaru$$Impreza$$2014$$Silver$$86_3$$393$$image_13.jpg",0.904085,-0.09423842,-0.05625539,-0.3219963,-0.36958975,-0.34461397,-0.86973447,0,1.167664,-0.07819955,0,1.0792361,0
"Subaru$$Impreza$$2016$$White$$86_3$$56$$image_0.jpg",-1.4956648,-0.08854227,-0.0771361,0.7348591,1.3938284,-0.40424854,-1.2019671,0,1.0229772,0.30272007,0,0.5557794,0
"Subaru$$Impreza$$2017$$Silver$$86_3$$134$$image_0.jpg",-0.4714734,-0.07729474,-0.09479579,0.19736895,0.8635073,-0.30256346,-0.17989399,0,2.6733208,-0.81869864,0,-0.5400698,0
"Subaru$$Impreza$$2017$$Silver$$86_3$$289$$image_2.jpg",-2.2682252,-0.027416402,-0.12793207,0.88152754,0.6184088,-0.32124794,-0.066911966,0,2.1582274,0.088512495,0,-0.061266247,0
"Subaru$$Justy$$2008$$Blue$$86_4$$1$$image_2.jpg",1.1959252,-0.13961756,-0.06352423,0.029344564,0.7999053,-0.5459133,-0.9849503,0,1.0215676,-0.32524508,0,0.28919557,0
"Subaru$$Legacy$$2010$$Grey$$86_5$$29$$image_0.jpg",0.4717483,-0.19354181,-0.07103206,0.9013696,3.065388,-1.1754783,0.32418793,0,0.0007995665,0.59121287,0,-2.0375428,0
"Subaru$$Levorg$$2017$$White$$86_6$$24$$image_2.jpg",0.7458601,0.006997643,-0.0649486,-0.06496776,-0.21322179,-0.086382434,0.117798455,0,2.6703835,2.0835822,0.030079626,0.66933477,0
"Subaru$$Outback$$2014$$Silver$$86_7$$3$$image_2.jpg",-0.035759814,-0.1909406,0.0034698881,0.05473437,0.16991001,-0.7387219,0.75255394,0,0.02417007,0.5759669,0,0.14637995,0
"Subaru$$Outback$$2014$$Silver$$86_7$$55$$image_0.jpg",0.2459237,-0.07572607,-0.06974289,0.009773886,-0.048689287,-0.0069363634,0.08086411,0,0.05494753,0.5367346,0,1.1751243,0
"Subaru$$Outback$$2015$$Silver$$86_7$$52$$image_3.jpg",-1.0668993,-0.15322246,0.0068105794,0.019536642,0.28456467,-1.1375567,0.8884943,0,-0.37573534,1.5128378,0,-0.327576,0
"Subaru$$Outback$$2016$$White$$86_7$$4$$image_8.jpg",-0.24567175,-0.12232298,0.053022247,0.09296573,1.467651,-0.79711217,-0.1794015,0,-2.3289025,2.4394596,0,1.2779335,0
"Subaru$$Outback$$2017$$Silver$$86_7$$136$$image_0.jpg",-1.0817792,-0.058672786,0.002421964,-0.0013743136,1.0010291,0.039109915,-0.29585183,0,-0.79148495,1.2126373,0,-0.12784427,0
"Subaru$$Outback$$2017$$White$$86_7$$42$$image_5.jpg",-2.5382988,-0.022527615,-0.013296347,0.9413159,0.73911047,-0.25342232,-0.84912294,0,-1.3380777,1.3082697,0,0.5401398,0
"Subaru$$WRX STI$$2014$$White$$86_10$$71$$image_5.jpg",0.27794343,-0.013814526,-0.090366766,-2.0003743,-0.6266959,0.14129227,-0.34444377,0,2.02703,2.0911837,0,1.0081531,0
"Subaru$$WRX STI$$2014$$White$$86_10$$90$$image_1.jpg",2.3327968,-0.11512303,-0.043526206,-0.27327064,-0.07401627,-0.5922851,-0.3778729,0,1.8859625,0.25179142,0,1.0917842,0
"Subaru$$WRX STI$$2015$$White$$86_10$$62$$image_5.jpg",1.4933491,-0.02284651,-0.12239006,-1.4190524,0.6910449,-0.3907377,-0.1832887,0,1.0071257,2.4252229,0,0.722083,0
"Subaru$$WRX STI$$2015$$White$$86_10$$86$$image_0.jpg",1.0522902,-0.16087152,-0.06379889,0.44429964,-0.29173744,-0.98176783,0.5238754,0,0.97438,0.10001512,0,0.5802108,0
"Subaru$$WRX STI$$2016$$White$$86_10$$18$$image_0.jpg",0.75071114,-0.11989349,-0.08355738,0.45520005,-0.26834565,-0.7531573,0.3363034,0,1.0852126,0.32484752,0,0.70122004,0
"Subaru$$XV$$2014$$Green$$86_11$$136$$image_0.jpg",-1.3216608,-0.20075476,0.0371877,0.27467293,0.15368715,-1.0104938,1.1944938,0,-1.0121528,0.63006115,0,-0.8436849,0
"Subaru$$XV$$2014$$Silver$$86_11$$146$$image_6.jpg",-1.2105868,-0.099743776,0.012424443,-0.73026735,0.29479837,-0.90386504,0.47468454,0,-0.94045305,1.8547591,0,-1.1233946,0
"Subaru$$XV$$2014$$White$$86_11$$132$$image_0.jpg",-0.44622752,-0.15476389,-0.029287856,-0.41589263,0.5331261,-1.1751631,0.08093756,0,-0.57515067,2.3633115,0,-0.49100193,0
"Subaru$$XV$$2014$$White$$86_11$$159$$image_6.jpg",-0.64871305,-0.12890299,-0.0034117736,-0.73110795,-0.2578624,-0.94843256,0.15469658,0,-0.7864406,1.7169217,0,-0.33468083,0
"Subaru$$XV$$2015$$Silver$$86_11$$145$$image_0.jpg",-1.4336083,-0.12411544,0.03083739,-0.34105068,0.32501698,-0.9067764,0.85923165,0,-0.9014444,1.5733647,0,-0.7785529,0
"Subaru$$XV$$2015$$Silver$$86_11$$269$$image_6.jpg",-1.3898375,-0.13463403,0.009969775,-0.44158643,0.7727488,-1.1516684,0.7073527,0,-0.91479367,2.2171717,0,-1.1487938,0
"Subaru$$XV$$2015$$Silver$$86_11$$5$$image_6.jpg",-0.21295413,-0.22078428,0.06531617,1.2685308,0.7193595,-0.922882,-0.28123558,0,-0.70176345,-1.3172865,0,0.047995877,0
"Subaru$$XV$$2016$$White$$86_11$$225$$image_6.jpg",-1.1456692,-0.08017568,-0.02619091,-0.7575557,0.8072498,-1.1738918,0.53010756,0,-1.2122729,3.0070474,0,-0.7650505,0
"Subaru$$XV$$2017$$Silver$$86_11$$12$$image_2.jpg",-0.140441,-0.10594478,0.0012639202,-0.51422745,0.5012383,-0.5226849,-0.4626162,0,-0.41039842,1.8327967,0,0.29081023,0
"Suzuki$$Alto$$2011$$White$$87_1$$180$$image_0.jpg",1.1533408,-0.00887746,-0.052760344,0.09793178,0.5017342,0.0351184,1.6097453,0,-0.0899482,-0.43355495,0,1.8902192,0
"Suzuki$$Alto$$2012$$Blue$$87_1$$219$$image_13.jpg",1.0916708,-0.07158788,-0.09542765,-0.6251932,-0.06478171,-0.76459825,-0.017608097,0,1.5210772,2.0150003,0,-1.034387,0
"Suzuki$$Alto$$2014$$Silver$$87_1$$284$$image_0.jpg",1.6964335,-0.1282394,0.015057344,0.7412672,0.57741046,-0.36736488,0.18137416,0,0.7021066,-0.002227798,0,-0.9256965,0
"Suzuki$$Alto$$2015$$White$$87_1$$281$$image_2.jpg",0.98754054,0.09877482,-0.026856061,0.38210863,0.24943066,0.42140806,-0.05432763,0,0.7815584,2.4236414,0,-1.8356962,0
"Suzuki$$Baleno$$2016$$Red$$87_2$$177$$image_1.jpg",0.352221,-0.10056243,0.044266615,-0.50741726,1.1107765,-0.46809798,-0.54171413,0,0.38943797,-1.1861662,0,-0.75600123,0
"Suzuki$$Celerio$$2017$$Blue$$87_3$$447$$image_1.jpg",0.9249584,-0.161419,0.07878482,-0.6505282,0.6438625,-0.5551887,0.6258026,0,-1.5161021,-1.4128755,0,-0.805514,0
"Suzuki$$Grand Vitara$$2012$$White$$87_4$$286$$image_2.jpg",0.0023884326,-0.085651316,-0.03234681,0.06046913,-0.77957547,-0.35445416,-0.3287604,0,-1.3466284,-0.058066443,0,1.5197247,0
"Suzuki$$Ignis$$2007$$Blue$$87_5$$11$$image_5.jpg",1.3013649,-0.08926884,0.016757566,-0.3913466,1.3663977,-0.707498,1.1212994,0,-0.7543932,-0.8964845,0,-2.668961,0
"Suzuki$$Jimny$$2017$$White$$87_6$$36$$image_31.jpg",0.6467817,0.010840027,0.03720601,-1.6043826,0.19069712,0.26929146,-0.3043683,0,-1.0647422,1.4465557,0,-1.1487702,0
"Suzuki$$Kizashi$$2012$$White$$87_7$$1$$image_2.jpg",-0.020769812,-0.025595458,-0.072026774,-0.52516663,1.3243271,0.019937597,-1.2386466,0,1.1421939,-0.70673066,0,0.99617535,0
"Suzuki$$Splash$$2010$$Green$$87_9$$96$$image_7.jpg",0.7378557,-0.10878798,-0.059734043,1.1846278,0.40080965,-0.84622926,0.49810213,0,0.70465106,2.1593432,0,-2.5763898,0
"Suzuki$$Splash$$2014$$White$$87_9$$115$$image_2.jpg",-0.41425374,-0.08405212,0.0072620995,0.15175377,1.3896612,-0.25657007,0.9019184,0,-0.49223816,1.8695354,0,-0.63052994,0
"Suzuki$$SX4$$2009$$Grey$$87_11$$65$$image_2.jpg",-0.06202646,-0.11069664,-0.014672883,-1.5070409,-1.3685354,0.034526378,-0.19942914,0,1.0301117,0.014202341,0,-0.7512874,0
"Suzuki$$SX4$$2013$$Silver$$87_11$$64$$image_0.jpg",-1.3966842,-0.17388286,0.03371386,0.273368,-0.037280586,-1.0716959,0.719968,0,-0.9410069,1.0224699,0,-0.385492,0
"Suzuki$$Vitara$$2017$$Black$$87_13$$199$$image_2.jpg",-0.14493814,-0.047614016,0.01744819,-0.43811554,0.53597313,-0.060005352,0.09962178,0,0.19269948,-0.6779852,0.057191417,-1.8592753,0
"Toyota$$Auris$$2011$$White$$92_3$$425$$image_0.jpg",0.9067009,-0.060492717,-0.06347984,-0.0003821347,0.11940475,-0.48365647,-0.90576214,0,1.4746938,2.35645,0,0.094448656,0
"Toyota$$Auris$$2014$$White$$92_3$$1564$$image_16.jpg",0.6844143,-0.1282778,-0.09068827,-0.28856012,0.055248026,-0.8201143,-1.527449,0,1.5552585,2.4280515,0,0.84647536,0
"Toyota$$Auris$$2014$$White$$92_3$$518$$image_2.jpg",-0.5460778,-0.04141503,-0.015112501,0.04944419,1.1283435,0.011062406,-1.5710415,0,0.74773794,2.0864632,0,-0.47363314,0
"Toyota$$Auris$$2017$$Unlisted$$92_3$$922$$image_5.jpg",-2.1477177,-0.063796654,0.08259326,0.37647384,0.84279895,-0.45607674,-0.12468197,0,0.5905309,-0.4809122,0,-3.054212,0
"Toyota$$Avensis$$2011$$Blue$$92_4$$499$$image_18.jpg",-1.2878458,-0.04854483,-0.016365554,0.20748733,-0.30880505,-0.42376417,-0.24833088,0,1.6634552,-0.028804526,0,-2.1131988,0
"Toyota$$Avensis$$2014$$Silver$$92_4$$345$$image_2.jpg",-2.716417,-0.047171146,-0.048886705,0.3788395,-0.9840906,-0.20540108,-0.6797369,0,1.2160525,-0.18969384,0,-0.9379945,0
"Toyota$$Avensis$$2014$$Silver$$92_4$$644$$image_2.jpg",-2.7182674,-0.045043893,-0.049760964,0.34098315,-1.0614594,-0.2189698,-0.6544861,0,1.2576897,-0.22942935,0,-0.96205807,0
"Toyota$$Avensis$$2015$$Black$$92_4$$283$$image_5.jpg",-1.5599778,-0.027697613,0.048016492,-0.08146835,1.0721073,-0.4380747,-0.86899275,0,1.6079961,-1.3432862,0,-2.8757558,0
"Toyota$$AYGO$$2008$$Silver$$92_6$$314$$image_6.jpg",-1.8917072,-0.04298696,0.038130525,0.91352576,0.34839398,-0.0031530405,0.42988944,0,-0.38512945,1.3718094,0,-1.9709023,0
"Toyota$$AYGO$$2012$$Silver$$92_6$$134$$image_0.jpg",-1.4820669,-0.07607219,-0.0186879,1.0329261,-0.9027181,0.3749467,-0.54557604,0,-0.30554497,0.5841208,0,-0.85242754,0
"Toyota$$AYGO$$2012$$White$$92_6$$800$$image_5.jpg",0.012248568,-0.06835634,-0.025972046,0.9440743,0.5860647,0.02033592,-1.4320911,0,0.44991994,-0.22450314,0,0.19877023,0
"Toyota$$AYGO$$2013$$Silver$$92_6$$483$$image_13.jpg",0.13981469,-0.034319565,-0.06511533,2.5446124,1.2497253,0.5088422,0.28564954,0,-1.048558,-0.5170724,0,-0.32531705,0
"Toyota$$AYGO$$2013$$Silver$$92_6$$739$$image_6.jpg",0.882858,-0.08491005,-0.04405814,2.4277735,1.088399,0.36605442,-0.7563472,0,-0.9128259,-0.78490716,0,-0.108566076,0
"Toyota$$AYGO$$2013$$White$$92_6$$416$$image_1.jpg",-0.27514154,0.035812512,-0.009109251,1.4989626,0.104557574,0.46281806,-1.3174802,0,-0.49166918,1.9701787,0,1.3241129,0
"Toyota$$AYGO$$2013$$White$$92_6$$794$$image_3.jpg",0.18185544,-0.0030929688,-0.028046127,2.242006,0.5989144,0.30217066,1.754813,0,-1.0708935,-0.8224787,0,1.4245791,0
"Toyota$$AYGO$$2014$$White$$92_6$$888$$image_5.jpg",1.3267636,-0.029431017,-0.02924985,1.2274203,0.45516172,-0.20610397,0.89872634,0,0.15461312,2.761402,0,1.1406432,0
"Toyota$$AYGO$$2017$$White$$92_6$$203$$image_5.jpg",1.4054692,0.047142327,-0.035207953,0.6834974,0.9747247,0.3704274,1.0082756,0,-1.9662001,1.9495716,0,2.2465947,0
"Toyota$$C-HR$$2016$$White$$92_8$$62$$image_2.jpg",1.8841722,-0.04274603,0.014291432,-0.086276315,0.27907068,-0.025976904,-2.0684388,0,-1.875744,1.5442537,0,0.4593928,0
"Toyota$$C-HR$$2016$$White$$92_8$$63$$image_5.jpg",-1.693908,-0.027773881,0.02873214,1.8822684,1.3522261,0.30411202,-0.52375966,0,-1.7891265,1.6310755,0,-0.26631498,0
"Toyota$$C-HR$$2017$$Unlisted$$92_8$$117$$image_2.jpg",-0.7069845,-0.021125795,-0.012966428,2.314787,0.065397725,-0.18697762,0.274992,0,-0.9044905,1.1086428,0,1.4119709,0
"Toyota$$C-HR$$2017$$Unlisted$$92_8$$205$$image_5.jpg",-0.72498125,-0.026357973,-0.013664871,0.8131243,-0.70560026,-0.05753369,-1.121424,0,1.2932844,1.0149324,0,-0.651504,0
"Toyota$$C-HR$$2017$$White$$92_8$$129$$image_18.jpg",0.97144073,-0.032315463,-0.017067838,0.14449021,-0.37796104,-0.22298384,-1.4918973,0,-1.1685961,3.925511,0,1.1195256,0
"Toyota$$C-HR$$2017$$White$$92_8$$173$$image_3.jpg",0.257614,-0.020780498,0.021183822,0.5882884,-0.17194225,-0.24209656,-2.0036006,0,-0.53200495,2.915308,0,2.2404318,0
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_12.jpg",-0.115583524,-0.08671499,-0.08394171,-1.1911994,-0.17194313,-0.84419924,-0.37386838,0,1.0356627,2.3464537,0,-1.0326302,0
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_26.jpg",0.8727828,-0.08912311,-0.07660946,-0.4628387,-1.1177436,-0.9478124,-0.21296403,0,2.0537581,2.062251,0,-1.2668661,0
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_30.jpg",-0.17235443,-0.011002013,-0.08077338,0.23829755,-0.39119712,-0.30355227,-0.7224733,0,1.6250491,1.8417317,0,-2.4434147,0
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$216$$image_2.jpg",1.5585861,-0.012380561,-0.03886358,-0.25587168,1.4090644,-0.09779174,0.032622583,0,0.334777,1.8069528,0,-1.0172902,0
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$223$$image_0.jpg",1.3603623,-0.1042146,-0.04948352,-0.6637746,0.47084334,-0.8270325,0.2451156,0,1.7147403,0.51736164,0,-1.4815427,0
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$68$$image_16.jpg",3.37302,-0.08861393,0.12552705,0.12377409,-0.19163041,-0.3547482,0.481,0,1.0169458,-0.39438474,0,-2.2136474,0
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$83$$image_1.jpg",1.6175048,-0.007147284,-0.061452504,-1.67296,0.5906824,-0.90456563,-0.023504829,0,1.5384681,2.0248854,0,-2.4581966,0
"Toyota$$Corolla Verso$$2009$$Silver$$92_12$$56$$image_5.jpg",3.9208329,-0.121416375,0.032014433,-1.1383337,0.73375964,-0.56634694,-0.75991994,0,1.2974844,0.057304755,0,-0.26480702,0
"Toyota$$iQ$$2009$$White$$92_20$$116$$image_0.jpg",0.31146663,-0.02841034,-0.009703245,0.43734458,-0.6404767,-0.033774354,-1.2040533,0,0.43082786,2.2716916,0,0.29518417,0
"Toyota$$iQ$$2009$$White$$92_20$$126$$image_5.jpg",0.33942443,-0.12621205,-0.018946778,0.64397955,-0.22267222,-0.5219571,-0.15024874,0,0.08412795,0.68387115,0,-0.5448758,0
"Toyota$$iQ$$2011$$White$$92_20$$53$$image_5.jpg",0.48226416,-0.01739821,-0.09291606,-0.367868,-2.7337005,-0.33399343,-0.28056836,0,1.6384099,2.7801418,0,-0.22833818,0
"Toyota$$iQ$$2013$$White$$92_20$$205$$image_12.jpg",-0.55243486,-0.03525935,-0.055958036,0.38570586,0.22659042,-0.3455117,-0.47496256,0,1.4283158,2.167394,0,-1.4230864,0
"Toyota$$Land Cruiser$$2016$$Silver$$92_21$$166$$image_2.jpg",-0.13149497,-0.09669794,0.06677998,-0.7646598,-0.14108095,-0.12089856,-0.55901504,0,-1.9105294,-1.2918661,0,1.1929971,0
"Toyota$$Prius+$$2014$$White$$92_31$$69$$image_5.jpg",0.08604851,-0.06972157,-0.068127975,1.2615218,-0.16193697,-0.34191474,-1.1393574,0,0.38451278,1.6164126,0,1.4636352,0
"Toyota$$Prius$$2008$$Blue$$92_30$$727$$image_3.jpg",0.47223848,-0.13851818,-0.005745791,1.0842274,0.87984014,-0.3819904,-0.9435832,0,0.13796356,-0.8464596,0,-0.30473933,0
"Toyota$$Prius$$2008$$Bronze$$92_30$$10$$image_7.jpg",1.3478024,-0.17648074,-0.0069098584,-0.48349556,0.9465132,-0.657269,-1.3174742,0,0.44372308,-0.4429255,0,-0.18324429,0
"Toyota$$Prius$$2008$$Silver$$92_30$$398$$image_1.jpg",0.8399216,-0.10470224,-0.094110444,-0.5012148,0.22799557,-0.70001364,-0.65302104,0,1.5108737,1.3742553,0,-0.65110135,0
"Toyota$$Prius$$2009$$Silver$$92_30$$425$$image_0.jpg",0.6957296,-0.06976603,-0.030162927,0.46472135,0.62849426,0.10472491,-1.3459336,0,1.1707861,-0.71041936,0,0.74571663,0
"Toyota$$Prius$$2009$$Silver$$92_30$$597$$image_0.jpg",0.558847,-0.10238868,-0.019693326,0.0627517,-0.6476991,-0.27052855,-0.9522622,0,0.41370547,-0.23881729,0,0.6368331,0
"Toyota$$Prius$$2009$$Silver$$92_30$$604$$image_39.jpg",0.0329208,-0.06748248,-0.0331877,-0.16949375,0.80273306,-0.0058263163,-1.4373273,0,1.10899,0.21278976,0,-0.38622078,0
"Toyota$$Prius$$2009$$White$$92_30$$326$$image_3.jpg",0.10058564,-0.07015031,-0.07547216,0.79303527,0.26251593,-0.054868355,-0.7389136,0,1.0131398,0.01337944,0,0.75506383,0
"Toyota$$Prius$$2013$$Blue$$92_30$$216$$image_4.jpg",-0.7711417,-0.06703878,-0.033976864,1.4251647,-0.90313864,-0.4378614,-0.6140714,0,0.84881675,0.6737831,0,0.27262983,0
"Toyota$$Prius$$2013$$White$$92_30$$481$$image_0.jpg",-0.041584484,-0.027282638,-0.043212216,2.035768,-0.4082443,-0.09016243,-0.8044154,0,0.022797443,1.0355191,0,1.5117656,0
"Toyota$$Prius$$2014$$White$$92_30$$21$$image_5.jpg",0.2516297,-0.06280746,-0.04850634,0.8160329,-0.18287127,-0.2022538,-1.2009846,0,0.7058542,1.4935272,0,0.9786885,0
"Toyota$$Prius$$2016$$Silver$$92_30$$217$$image_2.jpg",-1.5491416,-0.02447811,-0.04198273,0.6005309,-1.4415687,0.038376115,-0.0063484814,0,1.8299046,1.3454491,0,-0.32646164,0
"Toyota$$Prius$$2017$$White$$92_30$$76$$image_6.jpg",-1.0386727,0.019467255,-0.039704513,0.92962146,-0.36898744,-0.3193083,-0.5306277,0,2.6827393,2.1934352,0,-0.28801122,0
"Toyota$$RAV4$$2012$$White$$92_34$$145$$image_10.jpg",-0.2309171,-0.007997999,-0.017653067,-0.587237,-0.95655197,-0.20115098,0.82592434,0,-0.27818143,2.1406417,0,1.7240692,0
"Toyota$$RAV4$$2012$$White$$92_34$$173$$image_0.jpg",0.23952737,0.057182163,-0.028109137,-0.0037037376,1.2356372,0.29514676,0.09179176,0,0.28727072,2.9025292,0,0.5023045,0
"Toyota$$RAV4$$2013$$Silver$$92_34$$61$$image_2.jpg",0.58509165,-0.074731305,-0.02487303,2.7492833,-0.4540612,-0.58998775,0.98396176,0,-0.9614135,0.69901335,0,1.9164115,0
"Toyota$$RAV4$$2014$$Silver$$92_34$$271$$image_8.jpg",1.0680027,-0.13278653,0.016306631,2.0857987,0.24948263,-0.06735299,0.5252552,0,-1.838923,-1.1493862,0,0.074313335,0
"Toyota$$RAV4$$2014$$Silver$$92_34$$358$$image_2.jpg",-2.3787258,0.015875218,-0.0038234629,1.2551739,0.6369921,0.47565222,2.335005,0,-1.1497526,0.3563226,0,-0.57740533,0
"Toyota$$RAV4$$2014$$White$$92_34$$334$$image_5.jpg",-0.008952759,0.055520892,-0.05545937,2.0360928,0.48767352,0.46419233,2.0282466,0,-1.4669269,0.31860244,0,1.6576449,0
"Toyota$$RAV4$$2015$$Silver$$92_34$$50$$image_2.jpg",-1.6871352,0.027020974,-0.053132858,2.700659,1.1600729,0.6652972,0.85343474,0,-1.0033475,1.0968283,0,-0.107978396,0
"Toyota$$RAV4$$2015$$White$$92_34$$167$$image_2.jpg",0.4340812,0.06923762,-0.10907008,1.6284207,-0.22411998,0.3437097,2.0427403,0,-1.0515592,0.26527643,0,2.5735958,0
"Toyota$$RAV4$$2016$$Silver$$92_34$$330$$image_2.jpg",-1.4731,-0.12954845,-0.03019571,1.1429622,1.0967549,-0.39199787,1.4456242,0,-1.2266276,0.12021761,0,-0.21750717,0
"Toyota$$RAV4$$2016$$White$$92_34$$151$$image_2.jpg",-1.2819965,-0.06513719,-0.0068751536,1.9179643,0.32777306,-0.6079575,-0.27331147,0,-1.7634444,3.0485568,0,1.9558904,0
"Toyota$$RAV4$$2016$$White$$92_34$$463$$image_5.jpg",-0.9107316,-0.021908859,-0.009024311,2.019522,0.6960094,0.13065721,-0.6805221,0,-1.4530501,1.1391596,0,1.6170403,0
"Toyota$$RAV4$$2017$$White$$92_34$$380$$image_6.jpg",-1.5874345,-0.13697597,-0.006257672,0.7944901,1.6727144,-0.5780225,0.53505147,0,-1.7462358,-0.9551411,0,-0.50748384,0
"Toyota$$Urbancruiser$$2009$$Grey$$92_39$$2$$image_3.jpg",1.3628817,-0.20329112,0.061214183,-0.27407584,0.6446255,-0.5993617,0.14045678,0,-1.0460716,-1.7890948,0,-0.8457606,0
"Toyota$$Verso$$2012$$Black$$92_40$$669$$image_5.jpg",-1.2850599,-0.08509569,0.033010464,-0.4925639,-0.27567902,-0.40725255,-0.018389976,0,0.25078046,-0.7838931,0,-2.8450577,0
"Toyota$$Verso$$2014$$Silver$$92_40$$604$$image_1.jpg",-0.4340576,-0.046181563,-0.06393559,0.05436641,0.4895175,-0.4076236,-1.067149,0,0.31764704,1.0114496,0,-1.7885514,0
"Toyota$$Verso$$2014$$White$$92_40$$72$$image_2.jpg",1.3303816,-0.08670568,-0.15010557,0.34380773,0.18085283,-1.6124074,-0.56989,0,1.4423637,3.8979936,0,0.060456537,0
"Toyota$$Verso$$2016$$Silver$$92_40$$721$$image_6.jpg",0.012400895,-0.15305631,-0.05493432,0.19524148,1.5981046,-1.2951072,-0.72050893,0,0.025935829,2.0919037,0,-1.0634702,0
"Toyota$$Yaris$$2010$$Silver$$92_44$$1027$$image_0.jpg",1.1454146,-0.031252652,0.0166809,0.48204628,0.53297156,-0.507058,-0.682437,0,2.0005164,0.5505177,0,-2.5163608,0
"Toyota$$Yaris$$2010$$Silver$$92_44$$1117$$image_0.jpg",2.0462759,0.01651161,0.0668855,-0.3532588,1.4634715,-0.24261554,-1.3311609,0,1.5247917,0.14288415,0,-2.2094545,0
"Toyota$$Yaris$$2010$$Silver$$92_44$$1284$$image_5.jpg",-0.4854461,-0.034392223,-0.034763757,0.086638115,0.58965045,-0.42945653,-0.85224706,0,1.1946646,2.246493,0,-4.8650546,0
"Toyota$$Yaris$$2013$$Blue$$92_44$$503$$image_8.jpg",-0.24438357,-0.08416853,-0.039669473,0.87976766,0.5267366,-0.1593016,-1.3658563,0,0.2304493,0.65184504,0,0.24596003,0
"Toyota$$Yaris$$2013$$Silver$$92_44$$1427$$image_5.jpg",-1.2075841,-0.0072847474,-0.05349758,0.65662324,0.61085963,-0.06625426,-0.6836784,0,0.65849423,2.5483208,0,-1.7762088,0
"Toyota$$Yaris$$2013$$Silver$$92_44$$395$$image_1.jpg",0.23359469,-0.110226065,-0.03409188,1.0510743,0.38100863,-0.30009288,-0.63790745,0,-0.7555844,-0.3268174,0,-0.112400815,0
"Toyota$$Yaris$$2013$$Silver$$92_44$$812$$image_0.jpg",1.7198956,-0.10523309,-0.059598546,0.3183839,-0.09943347,-1.2268466,-0.78487414,0,0.47947985,1.1578208,0,0.6773952,0
"Toyota$$Yaris$$2013$$Silver$$92_44$$849$$image_5.jpg",-0.13143474,-0.08793191,-0.062133852,1.2821324,-0.21759585,-0.57762945,-0.9734439,0,0.025513187,1.5649694,0,1.0489058,0
"Toyota$$Yaris$$2013$$Silver$$92_44$$879$$image_0.jpg",-0.428475,-0.0215748,-0.07725027,-0.061881296,-0.98783445,-0.1129695,-0.76448494,0,0.29172122,2.362114,0,0.9579549,0
"Toyota$$Yaris$$2013$$Silver$$92_44$$994$$image_22.jpg",2.2028906,-0.094403274,0.012945522,-0.094123594,2.180036,-0.31239974,-1.1336232,0,-0.837211,2.2332957,0,0.26036072,0
"Toyota$$Yaris$$2013$$White$$92_44$$1443$$image_4.jpg",0.036203906,-0.10546821,-0.05222882,-0.12100514,1.7630621,-0.6201098,-0.9699119,0,0.60343885,1.3424809,0,-0.38422146,0
"Toyota$$Yaris$$2014$$Blue$$92_44$$378$$image_5.jpg",-0.7649366,-0.0866346,-0.042620834,0.32796007,0.66839767,-0.433421,-1.4126272,0,0.47182298,1.7565104,0,-0.14044264,0
"Toyota$$Yaris$$2014$$White$$92_44$$439$$image_2.jpg",-1.8989022,0.004136918,-0.0390946,-0.37499607,-0.4081385,-0.042067982,0.0030290578,0,-0.020408109,1.9831451,0,-1.5621494,0
"Toyota$$Yaris$$2014$$White$$92_44$$707$$image_2.jpg",-1.9009535,0.0038916748,-0.038532715,-0.37360105,-0.40857488,-0.040665664,0.0051384214,0,-0.019561574,1.9800409,0,-1.559878,0
"Toyota$$Yaris$$2015$$Blue$$92_44$$610$$image_0.jpg",0.27657542,-0.017872073,-0.032735568,1.508589,1.302246,0.11171875,-0.43524393,0,0.13325328,0.96663207,0,0.3851131,0
"Toyota$$Yaris$$2015$$Brown$$92_44$$589$$image_5.jpg",1.1884141,-0.16015632,-0.100434065,1.7392249,1.0694498,-1.2862068,0.2434382,0,0.19585824,1.2318294,0,-0.5755567,0
"Toyota$$Yaris$$2015$$Silver$$92_44$$1331$$image_2.jpg",0.18845147,-0.048991434,-0.046463292,1.5811372,1.5332643,-0.3062407,0.26581502,0,-0.2167971,2.0968513,0,0.26787835,0
"Toyota$$Yaris$$2015$$White$$92_44$$128$$image_0.jpg",1.1019199,-0.041688956,0.0047181435,1.7668886,1.3767487,0.093840204,0.30633086,0,-0.80229974,-0.18974088,0,0.75690913,0
"Toyota$$Yaris$$2015$$White$$92_44$$1548$$image_5.jpg",0.62893945,-0.0066102613,-0.021320421,1.6885468,1.5924095,-0.25423706,0.781419,0,-1.3355563,3.008381,0,0.7906672,0
"Toyota$$Yaris$$2016$$Multicolour$$92_44$$468$$image_0.jpg",3.0740304,-0.1262294,-0.01250967,0.6736786,0.6527084,-0.021580465,-0.67659205,0,-1.1019783,1.3229992,0,1.0520654,0
