"file_name","V3","V5","V7","V8","V9","V12","V14","V18"
"SEAT$$Alhambra$$2012$$Blue$$79_1$$397$$image_1.jpg",-0.42693612,-0.87994707,0.5932337,1.820274,0.18816912,1.5459205,-0.7767687,-0.94842666
"SEAT$$Altea$$2008$$Grey$$79_2$$198$$image_0.jpg",0.753619,0.25530487,0.90003145,1.3907572,0.08047783,1.594452,-1.2548891,0.2860322
"SEAT$$Altea$$2012$$Black$$79_2$$47$$image_0.jpg",1.0532238,-0.48113114,1.4965159,3.0304523,0.12861493,1.4510012,-1.4942309,-0.06536269
"SEAT$$Ateca$$2017$$Grey$$79_6$$66$$image_5.jpg",0.5331609,0.99983,-1.2998716,0.800789,0.11056173,2.5158546,0.053753175,0.3339576
"SEAT$$Exeo$$2011$$Red$$79_8$$6$$image_1.jpg",0.33141908,-0.24763866,-0.13263285,-0.69836324,0.026434623,1.4617041,-1.5874276,0.22008187
"SEAT$$Ibiza$$2007$$Blue$$79_9$$619$$image_2.jpg",-0.541487,-0.45009518,-0.57720107,-1.3421137,0.04102733,1.4693389,-0.0981177,0.6693235
"SEAT$$Ibiza$$2012$$Black$$79_9$$165$$image_0.jpg",-0.21865886,-0.35075092,1.0825552,1.2610227,0.12271902,1.7058986,-0.5511412,-0.06752937
"SEAT$$Leon$$2009$$Black$$79_10$$57$$image_0.jpg",-0.4035686,-0.26866484,1.206183,0.85993457,0.053775392,1.1805438,-0.9384966,-0.24864867
"SEAT$$Leon$$2011$$Red$$79_10$$392$$image_8.jpg",-0.5542993,-0.56737775,-0.5506763,0.44201317,0,1.462455,-1.7154242,0.6193797
"SEAT$$Mii$$2015$$Beige$$79_11$$22$$image_16.jpg",-1.3850974,2.5256178,0.7218487,1.0416335,0.123960026,-0.7002486,1.911515,0.5073633
"SEAT$$Mii$$2017$$White$$79_11$$369$$image_7.jpg",-0.5847278,0.8351619,0.74384844,-0.79654986,0.10216528,-2.0779293,1.2911015,1.1087587
"SEAT$$Toledo$$2014$$Silver$$79_12$$32$$image_23.jpg",0.1108098,-0.51455545,2.1912408,-0.29330498,0.0050663725,-0.41723013,-0.083791465,0.38405842
"SKODA$$Citigo$$2013$$Beige$$80_1$$1310$$image_2.jpg",0.44111633,1.8888011,0.047587615,1.6081754,0.17508438,-0.63917,2.1642969,-0.26277053
"SKODA$$Citigo$$2013$$Beige$$80_1$$464$$image_13.jpg",0.41998762,-0.080319464,0.23740853,1.3781947,0.101262175,-1.5146652,1.0315514,-0.50605476
"SKODA$$Citigo$$2015$$Silver$$80_1$$1289$$image_2.jpg",1.8175286,-0.41386557,-0.16185218,0.9347542,0.14081937,-0.39282024,0.92866254,0.4442845
"SKODA$$Citigo$$2016$$Silver$$80_1$$600$$image_4.jpg",-0.13004562,1.2601184,0.06269027,1.6712478,0.11650083,-0.9294898,0.71189725,-0.7904805
"SKODA$$Citigo$$2016$$White$$80_1$$981$$image_6.jpg",2.3787694,2.416859,-1.0204964,1.1518445,0.16165179,1.0995753,1.6313812,0.27516198
"SKODA$$Citigo$$2017$$White$$80_1$$241$$image_4.jpg",0.10918215,0.38063276,0.40353644,1.3724152,0.13186929,-1.2730498,1.3344402,-0.07316742
"SKODA$$Fabia$$2007$$Blue$$80_2$$297$$image_0.jpg",-0.054141026,-1.6475873,-1.5784583,2.4951856,0.13065228,0.5567071,-0.09329051,-0.1321843
"SKODA$$Fabia$$2014$$Beige$$80_2$$365$$image_6.jpg",1.1596928,0.94380283,-0.035461593,0.22575575,0.17137048,-0.02168776,0.859668,0.33472446
"SKODA$$Fabia$$2014$$Silver$$80_2$$65$$image_5.jpg",0.44386873,1.65231,0.36697876,-0.26575983,0.17170212,-0.68236893,0.9223416,0.35182533
"SKODA$$Fabia$$2014$$Silver$$80_2$$93$$image_2.jpg",1.8266495,0.1972531,-0.81748873,0.30931464,0.16027331,-0.16638738,0.7647601,0.37355837
"SKODA$$Fabia$$2014$$White$$80_2$$726$$image_7.jpg",0.0975555,2.6354127,-0.75620925,1.8746396,0.15751046,-0.86503917,0.49926904,-0.8284441
"SKODA$$Fabia$$2015$$Silver$$80_2$$435$$image_5.jpg",1.7449856,2.0173457,-0.5775129,-0.5202692,0.13667822,0.6178426,0.52987504,-0.018782482
"SKODA$$Fabia$$2015$$Silver$$80_2$$711$$image_12.jpg",0.32959172,0.027904943,-0.010993224,1.5431849,0.11231338,-0.92484033,-0.33834338,-0.2562808
"SKODA$$Octavia$$2009$$Blue$$80_5$$273$$image_0.jpg",1.2026709,1.2259641,1.277058,0.7808394,0.10664735,1.1260828,-1.2177514,-0.61235505
"SKODA$$Octavia$$2014$$Beige$$80_5$$50$$image_13.jpg",0.8157478,-2.028435,1.1356825,0.5897992,0.023750655,-1.0292572,-1.4557705,-0.14943403
"SKODA$$Octavia$$2014$$Beige$$80_5$$50$$image_5.jpg",0.8400769,-2.0528545,1.2524148,0.58937496,0.025801368,-0.9839633,-1.3798931,-0.17796347
"SKODA$$Octavia$$2014$$Beige$$80_5$$683$$image_5.jpg",1.2402111,0.24016549,-0.14506008,-1.2191936,0.09707973,1.270555,-0.86627233,1.2104332
"SKODA$$Octavia$$2014$$Silver$$80_5$$209$$image_5.jpg",0.49145845,0.9575063,0.4370967,-0.2384294,0.13941309,0.05163753,-0.44159073,-0.032241568
"SKODA$$Rapid$$2013$$Beige$$80_6$$168$$image_9.jpg",0.47135618,-1.3532501,0.2651945,1.6726426,0.08258679,-0.5181909,-0.7836226,-0.7580202
"SKODA$$Rapid$$2015$$White$$80_6$$28$$image_5.jpg",0.5728665,0.55237156,1.5716116,-1.1512613,0.08652959,-2.0160027,0.08205666,1.2560327
"SKODA$$Roomster$$2008$$Blue$$80_8$$151$$image_13.jpg",0.25871947,-2.0201035,-0.9975178,0.23056361,0.068982534,1.3997898,0.27168554,-0.0440495
"SKODA$$Roomster$$2015$$Silver$$80_8$$20$$image_6.jpg",-0.079264894,1.5868757,-0.12930624,-0.43434408,0.13809212,1.2910577,0.35416898,0.81357265
"SKODA$$Superb$$2012$$Beige$$80_9$$559$$image_0.jpg",1.5501257,0.50718117,0.24963744,-0.23185688,0.100789,0.2051091,-0.92293257,0.12850814
"SKODA$$Superb$$2014$$Beige$$80_9$$723$$image_4.jpg",0.63286686,-1.221872,-0.9952551,-0.24313673,0.015185647,0.5185087,-0.67952716,0.38242677
"SKODA$$Superb$$2014$$Silver$$80_9$$472$$image_1.jpg",0.4142911,1.2108954,0.3348963,-1.7271844,0.13027886,-0.5040106,-0.37800157,1.5093484
"SKODA$$Yeti$$2013$$Silver$$80_10$$551$$image_5.jpg",-1.1647769,2.4555573,0.41310868,0.1292519,0.08649468,-0.05923064,1.4606838,-0.5720635
"SKODA$$Yeti$$2016$$Brown$$80_10$$201$$image_7.jpg",-1.7333809,1.039794,-0.5614645,-1.1765081,0.007939577,1.6705571,0.37031275,-0.17841946
"Smart$$forfour$$2017$$Multicolour$$84_1$$234$$image_2.jpg",0.0012531616,1.5996964,0.0035518352,1.9637161,0.22839567,-0.19888566,1.388645,-0.8853271
"Smart$$fortwo$$2014$$White$$84_2$$340$$image_6.jpg",-1.3271722,-0.16696571,-0.15961234,1.7153276,0.1603027,-1.1939001,0.19493058,-1.7725127
"Smart$$fortwo$$2017$$White$$84_2$$149$$image_2.jpg",-0.35924873,0.88593525,0.46643984,1.2989961,0.1603083,-0.34926975,1.6802473,-1.0414884
"Ssangyong$$Korando$$2012$$White$$85_1$$109$$image_15.jpg",1.655934,-0.21795635,0.7815861,1.5294877,0.08508132,-1.7222034,0.8748721,-0.7085692
"Ssangyong$$Korando$$2012$$White$$85_1$$143$$image_0.jpg",0.7934866,-0.57586706,0.64270073,1.010398,0.113266885,-1.1827149,2.152233,0.3020047
"Ssangyong$$Korando$$2014$$White$$85_1$$137$$image_1.jpg",1.0463645,0.509619,0.2778552,1.1659182,0.16939116,-0.9809757,0.8716974,-0.61025214
"Ssangyong$$Korando$$2017$$Silver$$85_1$$154$$image_0.jpg",2.2792532,-1.3378544,1.4919214,0.95908755,0.041984342,-1.0009643,0.10315575,-0.4921471
"Ssangyong$$Rexton$$2009$$Silver$$85_5$$111$$image_15.jpg",1.143896,-0.05409424,-0.023415916,1.164812,0.08452932,-1.4600174,1.5317545,-1.3153052
"Ssangyong$$Rexton$$2014$$Grey$$85_5$$100$$image_0.jpg",-0.12658408,-1.9798961,-0.9485588,0.121608905,0.06881233,0.75047296,1.6913848,0.039193556
"Ssangyong$$Rexton$$2015$$Silver$$85_5$$4$$image_0.jpg",-0.29975703,1.6700363,0.5321796,0.5519496,0.17315924,1.8229666,1.9835622,0.24604212
"Ssangyong$$Rexton$$2017$$Grey$$85_5$$96$$image_2.jpg",-2.2637684,-0.1709559,-0.5979389,-0.6529553,-0.004488535,1.1212368,2.227856,-0.39880496
"Ssangyong$$Rexton$$2017$$Silver$$85_5$$3$$image_0.jpg",-0.016387235,2.0702455,1.6838038,1.5207744,0.12801969,1.1815444,0.041076124,-0.55896586
"Ssangyong$$Rexton$$2017$$Silver$$85_5$$5$$image_0.jpg",-0.016387235,2.0702455,1.6838038,1.5207744,0.12801969,1.1815444,0.041076124,-0.55896586
"Ssangyong$$Rodius$$2009$$Blue$$85_6$$3$$image_4.jpg",-1.3065354,-2.0542154,0.32444644,3.2819693,0.18369558,0.9098924,-0.34079665,-0.74909496
"Ssangyong$$Rodius$$2015$$Silver$$85_6$$5$$image_2.jpg",3.65801,2.127124,-0.009104457,2.632469,0.15093613,1.247495,1.5271077,-0.19142655
"Ssangyong$$Tivoli$$2017$$Silver$$85_7$$136$$image_1.jpg",0.4825453,-0.07091941,0.106180295,0.58245254,0.048892945,-0.057336047,-0.1876684,1.8308544
"Ssangyong$$Tivoli$$2017$$Silver$$85_7$$57$$image_21.jpg",1.6474746,-0.11593706,-0.8917771,-0.0025591403,0.06897143,1.5006751,0.14269412,0.8454271
"Subaru$$Forester$$2008$$Silver$$86_2$$174$$image_0.jpg",1.268803,-0.4853906,-0.00046135858,-1.3999044,0.060815908,1.371118,-0.4695821,0.15204829
"Subaru$$Forester$$2011$$Green$$86_2$$208$$image_0.jpg",-1.2785882,1.6567048,-0.56896603,0.22982213,0.019847415,1.8892941,0.84500605,-0.5392352
"Subaru$$Forester$$2011$$Green$$86_2$$35$$image_6.jpg",0.37288156,0.46019375,-1.1811955,0.5026998,0.10387712,1.0004683,0.651932,-0.069184706
"Subaru$$Forester$$2014$$Green$$86_2$$213$$image_0.jpg",-1.3917001,1.0640335,-0.80872643,0.037144758,0.09674794,0.5157856,1.5756218,-1.3811474
"Subaru$$Forester$$2015$$Blue$$86_2$$194$$image_6.jpg",0.627535,-0.5691112,-1.054674,0.2551382,0.12597492,1.0991998,1.0159278,-0.29250085
"Subaru$$Forester$$2015$$Blue$$86_2$$245$$image_5.jpg",-0.35719627,0.97317696,-1.7818767,0.6789122,0.09866486,1.2484876,1.5480323,-1.0747356
"Subaru$$Forester$$2017$$Blue$$86_2$$11$$image_0.jpg",1.0969123,-0.8971815,0.0025577322,-0.0710171,0.07338526,0.05713979,1.3568071,-0.67772734
"Subaru$$Impreza$$2009$$Blue$$86_3$$80$$image_1.jpg",-1.0071745,-3.02573,-1.5274917,-0.66315216,0.028065152,0.28764674,-0.33681974,0.34300253
"Subaru$$Impreza$$2014$$Silver$$86_3$$393$$image_13.jpg",-0.88784933,-0.71822995,0.83904046,0.093392305,0.04806082,-1.2241191,-0.9852741,-0.299204
"Subaru$$Impreza$$2016$$White$$86_3$$56$$image_0.jpg",1.1864148,1.3002367,0.27728334,-1.3490096,0.110589735,-0.07712382,-0.8130776,0.94043976
"Subaru$$Impreza$$2017$$Silver$$86_3$$134$$image_0.jpg",0.6638008,-0.078022115,-0.7124093,-0.17800778,0.023145162,0.79893833,-2.466346,0.05060835
"Subaru$$Impreza$$2017$$Silver$$86_3$$289$$image_2.jpg",0.39977548,1.7798643,-0.99617636,-1.4994708,0.0685072,0.77062553,-1.7929269,0.26528966
"Subaru$$Justy$$2008$$Blue$$86_4$$1$$image_2.jpg",0.4224383,-0.9126657,0.35254303,0.6388825,0.07771653,-0.7051111,-1.2165023,0.43098104
"Subaru$$Legacy$$2010$$Grey$$86_5$$29$$image_0.jpg",2.4256027,0.57569003,-1.8482152,1.7225603,0.14970168,0.85042626,0.6596945,0.71121824
"Subaru$$Levorg$$2017$$White$$86_6$$24$$image_2.jpg",-0.45450422,1.7469506,-1.0669848,0.88280755,0.16522935,-2.361082,-2.3711278,-0.38596073
"Subaru$$Outback$$2014$$Silver$$86_7$$3$$image_2.jpg",-0.79591304,0.3170578,-0.36784017,0.065337636,0.116142474,-0.414722,0.19127202,-0.520025
"Subaru$$Outback$$2014$$Silver$$86_7$$55$$image_0.jpg",-0.7371283,-0.18494293,0.13000841,-0.4797602,0.11530683,-1.2563308,-0.013441367,-0.3703117
"Subaru$$Outback$$2015$$Silver$$86_7$$52$$image_3.jpg",-0.43911412,1.7891918,-0.019852769,0.019011505,0.061705157,-0.0604233,0.7146118,-0.32615483
"Subaru$$Outback$$2016$$White$$86_7$$4$$image_8.jpg",1.1695329,2.1440399,-0.33143783,0.08483028,0.2114909,-2.0203397,2.3152547,0.45421034
"Subaru$$Outback$$2017$$Silver$$86_7$$136$$image_0.jpg",0.7410443,1.849647,-0.3259609,-0.19634539,0.14468366,-0.22009115,1.010339,0.44197372
"Subaru$$Outback$$2017$$White$$86_7$$42$$image_5.jpg",0.6541834,2.4694233,-0.34303176,-1.2153966,0.15726665,-0.035241507,1.8931265,1.3158398
"Subaru$$WRX STI$$2014$$White$$86_10$$71$$image_5.jpg",-0.507506,1.7083122,0.99830925,0.20720026,0.16174129,-1.9159708,-1.8886471,-1.4230642
"Subaru$$WRX STI$$2014$$White$$86_10$$90$$image_1.jpg",-0.16410995,-0.8513471,0.056784872,1.4630202,0.081812106,-2.1347775,-1.7774208,-0.52557856
"Subaru$$WRX STI$$2015$$White$$86_10$$62$$image_5.jpg",1.3091489,1.6526947,0.7278491,1.4918691,0.19385353,-2.2191448,-0.8712703,-0.9637415
"Subaru$$WRX STI$$2015$$White$$86_10$$86$$image_0.jpg",-0.95263666,-0.6369621,-0.20419621,0.551364,0.10206238,-1.1165636,-0.71316946,-0.5995524
"Subaru$$WRX STI$$2016$$White$$86_10$$18$$image_0.jpg",-1.1971318,-0.2899384,-0.2598824,0.22159362,0.07585518,-1.076546,-0.9457406,-0.6386833
"Subaru$$XV$$2014$$Green$$86_11$$136$$image_0.jpg",-0.87953705,1.1538775,-0.74925894,-0.20884249,0.12392724,0.8316416,1.2883134,-0.31008625
"Subaru$$XV$$2014$$Silver$$86_11$$146$$image_6.jpg",-0.34358975,2.4521317,0.028596822,0.61227083,0.090837516,0.26190504,1.1278267,-0.93216634
"Subaru$$XV$$2014$$White$$86_11$$132$$image_0.jpg",0.14661185,2.4192083,0.06141523,0.7377947,0.17270178,-0.77976507,1.1983074,-0.5736487
"Subaru$$XV$$2014$$White$$86_11$$159$$image_6.jpg",-0.6696772,1.8697824,0.4121788,0.30171278,0.13609055,-0.4899922,1.0339407,-0.7433551
"Subaru$$XV$$2015$$Silver$$86_11$$145$$image_0.jpg",-0.38120311,2.171083,-0.28208852,-0.0015666187,0.10543581,0.21000208,1.2734177,-0.63412553
"Subaru$$XV$$2015$$Silver$$86_11$$269$$image_6.jpg",0.08095668,2.6350951,-0.20738839,0.61493367,0.078949176,0.123345286,1.270861,-0.50886524
"Subaru$$XV$$2015$$Silver$$86_11$$5$$image_6.jpg",-0.21445489,-1.289419,-0.8119033,-0.35959214,0.090197966,0.42541695,0.5552623,1.1174164
"Subaru$$XV$$2016$$White$$86_11$$225$$image_6.jpg",0.07996616,3.1265907,0.14170225,0.7303761,0.11842642,-0.6925625,1.746648,-0.92173856
"Subaru$$XV$$2017$$Silver$$86_11$$12$$image_2.jpg",0.15207729,1.6017058,0.34121245,0.32847473,0.15749045,-1.0809329,0.40785694,-0.40922165
"Suzuki$$Alto$$2011$$White$$87_1$$180$$image_0.jpg",0.122489646,-1.315286,-1.45477,-0.2697738,0.05011373,-1.9865106,0.21703762,-0.9028459
"Suzuki$$Alto$$2012$$Blue$$87_1$$219$$image_13.jpg",0.051136527,1.6983356,0.07177359,1.8983744,0.08137708,-0.567473,-1.1237353,-0.5478825
"Suzuki$$Alto$$2014$$Silver$$87_1$$284$$image_0.jpg",0.016909864,-0.5727598,-1.1643082,1.9418976,0.102025084,-0.21376814,-0.6267532,0.09158117
"Suzuki$$Alto$$2015$$White$$87_1$$281$$image_2.jpg",-0.15875837,2.1404543,-1.2794468,3.0195978,0.066296615,-0.4579989,-0.26125193,0.44071054
"Suzuki$$Baleno$$2016$$Red$$87_2$$177$$image_1.jpg",0.57365036,-1.1980388,0.22139896,0.64153886,0.07717407,0.75793684,-0.70797896,0.19631113
"Suzuki$$Celerio$$2017$$Blue$$87_3$$447$$image_1.jpg",0.34327123,-1.4843595,-0.7266897,1.0288161,0.13437185,0.65068495,1.2055498,-0.48813128
"Suzuki$$Grand Vitara$$2012$$White$$87_4$$286$$image_2.jpg",-1.1969247,-0.67734635,0.76780045,-0.8579461,0.059417956,-1.3656913,1.7659291,0.014826536
"Suzuki$$Ignis$$2007$$Blue$$87_5$$11$$image_5.jpg",0.5780081,-0.87404114,-1.5838625,2.6894958,0.1671631,1.5195533,1.3669763,-0.3584017
"Suzuki$$Jimny$$2017$$White$$87_6$$36$$image_31.jpg",0.24814603,1.2454402,0.9362376,1.9562811,0.1684592,-0.31741056,1.6879979,-0.61139077
"Suzuki$$Kizashi$$2012$$White$$87_7$$1$$image_2.jpg",1.3004268,-0.5946267,0.95513713,-0.7537307,0.025446527,-0.46420702,-1.145361,-0.277431
"Suzuki$$Splash$$2010$$Green$$87_9$$96$$image_7.jpg",-0.5517022,2.001054,-2.0741045,3.416702,0.09015458,0.6271634,-0.14403892,0.23888516
"Suzuki$$Splash$$2014$$White$$87_9$$115$$image_2.jpg",0.79403853,2.025818,-1.1477144,0.696941,0.16032755,-0.2972223,0.9965879,-0.3904533
"Suzuki$$SX4$$2009$$Grey$$87_11$$65$$image_2.jpg",-1.6100984,0.10214968,1.221536,0.71209896,0.12641107,0.6266608,-0.9802699,-1.5344608
"Suzuki$$SX4$$2013$$Silver$$87_11$$64$$image_0.jpg",-0.9434783,1.6360242,-0.13720216,-0.199453,0.107437305,0.30561185,1.4645092,0.15842786
"Suzuki$$Vitara$$2017$$Black$$87_13$$199$$image_2.jpg",0.38009927,0.08517648,-0.43819273,1.3197876,0.0871973,1.7043079,-0.42279688,-0.4186115
"Toyota$$Auris$$2011$$White$$92_3$$425$$image_0.jpg",-0.12121302,1.8588232,0.56414354,1.1612262,0.18104365,-1.6239264,-1.2947865,0.29027387
"Toyota$$Auris$$2014$$White$$92_3$$1564$$image_16.jpg",0.014951725,2.0104804,1.1828526,0.4180901,0.19727597,-2.1905508,-1.5074589,0.3941651
"Toyota$$Auris$$2014$$White$$92_3$$518$$image_2.jpg",1.1573168,2.3972666,0.3449167,0.584452,0.19656706,-0.6596026,-0.38684103,0.89391476
"Toyota$$Auris$$2017$$Unlisted$$92_3$$922$$image_5.jpg",0.6757571,1.7673019,-0.792482,0.69256246,0.15147161,3.4429758,-0.40028882,0.36861694
"Toyota$$Avensis$$2011$$Blue$$92_4$$499$$image_18.jpg",-0.6231742,1.4701627,-0.4229401,0.5962978,0.10405235,2.1285505,-1.368902,0.21164076
"Toyota$$Avensis$$2014$$Silver$$92_4$$345$$image_2.jpg",-1.4315289,1.9233272,0.51716214,-1.5699548,0.076899715,1.8523344,-0.8591102,0.6887763
"Toyota$$Avensis$$2014$$Silver$$92_4$$644$$image_2.jpg",-1.4746038,1.95255,0.5495021,-1.6118956,0.07623313,1.8660039,-0.8674009,0.6154322
"Toyota$$Avensis$$2015$$Black$$92_4$$283$$image_5.jpg",1.1857156,0.47791922,0.20705213,0.7741791,0.13653147,4.2063365,-1.0800401,0.12817052
"Toyota$$AYGO$$2008$$Silver$$92_6$$314$$image_6.jpg",-0.3202575,2.5361574,-0.86513716,0.4279938,0.13295808,1.1482725,0.9214864,0.8859952
"Toyota$$AYGO$$2012$$Silver$$92_6$$134$$image_0.jpg",-1.0820745,1.5065749,-0.5270097,-0.20705992,0.07514403,0.64107084,0.33147484,1.2897549
"Toyota$$AYGO$$2012$$White$$92_6$$800$$image_5.jpg",-0.007572029,-0.37307626,0.7416284,-0.14792755,0.036468267,-0.27754936,-0.569587,1.6451421
"Toyota$$AYGO$$2013$$Silver$$92_6$$483$$image_13.jpg",0.2120907,-0.48222768,-1.9556583,0.3732132,0.020964272,0.19445366,0.78088605,1.9628713
"Toyota$$AYGO$$2013$$Silver$$92_6$$739$$image_6.jpg",0.098608136,-0.99527806,-1.3109114,0.6055147,0.055464096,-0.2679838,0.19929609,2.4738224
"Toyota$$AYGO$$2013$$White$$92_6$$416$$image_1.jpg",-0.4236684,1.9205878,-0.103832394,-0.33888772,0.06435664,-1.4305983,0.5588226,2.288651
"Toyota$$AYGO$$2013$$White$$92_6$$794$$image_3.jpg",-0.7725703,-1.05037,-2.4245212,-0.80875164,-0.024323985,-1.0750581,1.6447008,0.28115943
"Toyota$$AYGO$$2014$$White$$92_6$$888$$image_5.jpg",-0.36298478,1.9740686,-1.1489774,1.0974201,0.12327265,-2.722868,0.6202252,0.35441402
"Toyota$$AYGO$$2017$$White$$92_6$$203$$image_5.jpg",0.7566013,1.0401653,-1.6356462,0.26103616,0.121064745,-3.4589646,2.2570386,-0.18305606
"Toyota$$C-HR$$2016$$White$$92_8$$62$$image_2.jpg",0.29991493,0.6119176,1.6281229,1.3043194,0.09668468,-1.7521693,1.4693391,2.09381
"Toyota$$C-HR$$2016$$White$$92_8$$63$$image_5.jpg",0.90068895,2.6956277,-1.2212361,-0.44367716,0.123288624,-0.14285631,1.7265453,2.0445182
"Toyota$$C-HR$$2017$$Unlisted$$92_8$$117$$image_2.jpg",-0.60297066,1.2769544,-1.0628991,-0.7179826,0.04633151,-1.1909446,0.8870692,1.9278338
"Toyota$$C-HR$$2017$$Unlisted$$92_8$$205$$image_5.jpg",-1.2728677,1.6044482,0.6267016,0.29862067,0.12881398,0.23431098,-1.2159171,1.2784135
"Toyota$$C-HR$$2017$$White$$92_8$$129$$image_18.jpg",-0.8105616,2.6233077,0.7335121,1.2015588,0.14703783,-2.791859,1.6386715,1.3741212
"Toyota$$C-HR$$2017$$White$$92_8$$173$$image_3.jpg",-0.6187883,2.3331409,1.4695772,-0.3439948,0.16258612,-3.1178837,0.6167481,1.8324523
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_12.jpg",-0.361202,2.2629383,1.0976933,1.3079115,0.08202362,-0.32373023,-0.63321024,-0.6987664
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_26.jpg",-1.2114733,2.022162,0.3411657,2.5374117,0.114462286,-0.4695266,-1.8423486,-0.9837195
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$11$$image_30.jpg",-0.61155236,2.1087728,-0.46200266,2.2925272,0.13073152,0.714612,-1.4428377,-0.049810767
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$216$$image_2.jpg",1.1059536,1.2670745,-0.45062447,2.2850218,0.21979398,-0.7378722,-0.015356967,-0.1284939
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$223$$image_0.jpg",0.56523633,0.42043543,-0.17749374,2.129265,0.13414791,0.17142548,-1.3321383,-0.7279014
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$68$$image_16.jpg",-1.363921,-0.7180346,-0.50154746,5.034506,0.043791942,0.07323885,-0.2995004,-0.0057198703
"Toyota$$Corolla Verso$$2008$$Silver$$92_12$$83$$image_1.jpg",1.2067082,1.8112124,0.8607483,3.375999,0.13209987,0.034101084,-1.085591,-0.68663085
"Toyota$$Corolla Verso$$2009$$Silver$$92_12$$56$$image_5.jpg",1.1922737,-0.941774,0.67671025,3.0205743,0.091437735,-1.2858286,-1.5291679,0.088949025
"Toyota$$iQ$$2009$$White$$92_20$$116$$image_0.jpg",-1.1598147,1.9406681,0.26434204,0.50424457,0.1090228,-1.348879,-0.34329623,1.2912736
"Toyota$$iQ$$2009$$White$$92_20$$126$$image_5.jpg",-1.16472,0.5050721,-0.2942847,0.8404273,0.13454728,-0.051919743,-0.047597922,0.23778924
"Toyota$$iQ$$2011$$White$$92_20$$53$$image_5.jpg",-2.637182,2.678291,0.64671534,1.7413177,0.15374269,-1.6447879,-1.2339007,0.03310302
"Toyota$$iQ$$2013$$White$$92_20$$205$$image_12.jpg",0.033855263,2.3866246,-0.49571815,1.3403708,0.11448326,0.30024958,-1.2016814,0.65878206
"Toyota$$Land Cruiser$$2016$$Silver$$92_21$$166$$image_2.jpg",-0.24090864,-1.4459424,1.2394797,-0.78041106,0.010984413,-0.38553894,1.8814929,-1.2363241
"Toyota$$Prius+$$2014$$White$$92_31$$69$$image_5.jpg",-0.6891602,1.170993,0.42151493,-0.34494135,0.13800365,-2.1766293,-0.12232064,1.6763394
"Toyota$$Prius$$2008$$Blue$$92_30$$727$$image_3.jpg",-0.32180342,-0.95739883,-0.19968976,0.5199813,0.11060362,0.17267044,-0.6512795,1.3688791
"Toyota$$Prius$$2008$$Bronze$$92_30$$10$$image_7.jpg",0.599942,-0.8947322,0.6687858,1.0032989,0.08416592,-0.37500113,-0.6665263,0.91749007
"Toyota$$Prius$$2008$$Silver$$92_30$$398$$image_1.jpg",0.1455848,1.2092631,0.4482408,1.5091861,0.12577665,-0.534936,-1.2481183,-0.14838228
"Toyota$$Prius$$2009$$Silver$$92_30$$425$$image_0.jpg",0.21619073,-0.93482697,0.8211446,-0.27146187,-0.027078576,-0.6154905,-1.1392245,1.0299065
"Toyota$$Prius$$2009$$Silver$$92_30$$597$$image_0.jpg",-1.4267741,-0.5687381,0.8226399,-0.09262521,0.043316863,-0.77890795,-0.3896296,0.34898642
"Toyota$$Prius$$2009$$Silver$$92_30$$604$$image_39.jpg",0.5640142,0.31184804,0.93868405,0.27029583,0.07729095,0.058401972,-1.2826265,0.92655927
"Toyota$$Prius$$2009$$White$$92_30$$326$$image_3.jpg",-0.56625324,-0.24588825,0.332114,-0.5020041,0.00930351,-0.7206947,-0.9524284,0.9694064
"Toyota$$Prius$$2013$$Blue$$92_30$$216$$image_4.jpg",-1.7978191,0.81979716,0.14273886,-0.67158234,0.07953971,-0.2567491,-0.59834474,1.277137
"Toyota$$Prius$$2013$$White$$92_30$$481$$image_0.jpg",-1.1222357,0.7712183,-0.058949303,-0.77480084,0.1046773,-1.7201993,0.074338764,2.2259548
"Toyota$$Prius$$2014$$White$$92_30$$21$$image_5.jpg",-0.8419948,1.0130444,0.7220323,-0.039599597,0.09028807,-1.6066977,-0.60548204,1.4174061
"Toyota$$Prius$$2016$$Silver$$92_30$$217$$image_2.jpg",-1.947769,2.0183434,-0.4346296,-0.45342985,0.09159609,0.12508728,-1.4331659,0.34264788
"Toyota$$Prius$$2017$$White$$92_30$$76$$image_6.jpg",-0.6068883,2.6021702,-0.44041717,-0.026178032,0.11053533,-0.5663225,-2.274244,1.0124819
"Toyota$$RAV4$$2012$$White$$92_34$$145$$image_10.jpg",-1.4517196,1.9440403,0.026280735,-0.5011491,0.10317651,-2.501665,0.5919371,-1.022162
"Toyota$$RAV4$$2012$$White$$92_34$$173$$image_0.jpg",1.3457932,2.542094,-0.58603084,0.6527124,0.23251912,-1.9867305,0.17741317,-0.21879196
"Toyota$$RAV4$$2013$$Silver$$92_34$$61$$image_2.jpg",-0.99460065,-0.06888733,-1.6224436,-0.3309485,0.07430216,-2.039651,1.7297475,1.5614088
