"market_ids","car_ids","make","model","clustering_ids","firm_ids","shares","quantity","trend","prices","mpg","hp","wt","len","wid","ht","wb","Doors","Seats","hpwt","space","ULSP","ULSD","CPI","mpd","region","Segment","low_share","count","Image_name","gen_ids","bodyshape","grille_height","boxiness","grille_width","old_segment_desc","segment_name","ln_hpwt","ln_space","ln_mpg","ln_mpd","ln_price","cons","s_0","inside_shares","outside_shares","s_i","dif","dif_2"
2016,"96_7_2016","Volvo","V40","96_7","Volvo",0.0018118015800014,15226,2086,26.1673641651298,5.82595238095238,147.654761904762,318.369436654762,4369.27380952381,2041,1439,2646.72619047619,5,5,0.463784348950801,1.382245873325,1.08192078527232,1.09651096172943,1.007,1.17658562301519,"Sweden",3,0,6,"Volvo$$V40$$2012$$Blue$$96_7$$162$$image_1.jpg","96_7_550",0.25873217,-1.4583349,1.6500381,0.2683928,"C-segment (compact)","C",-0.768335599984939,0.323709620754871,1.76232248496322,0.162616704280577,3.26451299175721,1,-0.311868339391971,0.267922092294063,0.732077907705937,-6.31343358066776,-6.00156524127579,-6.00156524127579
2017,"10_3_2017","Bentley","Bentayga","10_3","AggFirm",6.45730006658721e-05,545,2087,162.759912959381,2.85,513.5,545.202526,5140,2224,1742,2995,5,5,0.941851835807525,1.7718662573427,1.1364826662699,1.16254463621485,1.034,0.545382621902878,"United Kingdom",7,1,2,"Bentley$$Bentayga$$2017$$White$$10_3$$45$$image_5.jpg","10_3_56",1.6129131,1.729352,-2.3549051,0.69287014,"J-segment (SUV)","J",-0.0599073036051742,0.57203337379423,1.04731899428056,-0.606267672109313,5.09227618835441,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.64771418088837,-9.37020085349924,-9.37020085349924
2017,"2_4_2017","Abarth","595","2_4","AggFirm",0.0003904000682459,3295,2087,21.3802155291517,4.06,162.857142857143,234.79203,3660,1893,1485.71428571429,2300,2.5,4,0.693622960102789,1.07390220761554,1.1364826662699,1.16254463621485,1.034,0.776931033307258,"Italy",1,1,6,"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg","2_4_3",-0.28855252,0.8668564,-0.7880908,-1.331919,"A-Segment (Minicars)","A",-0.365826751262668,0.0712989375792783,1.40118297361364,-0.25240369277623,3.06246598642315,1,-0.277513327389125,0.242334533166817,0.757665466833183,-7.84833852861516,-7.57082520122603,-7.57082520122603
2017,"37_11_2017","Infiniti","QX70","37_11","AggFirm",1.18482570029123e-06,10,2087,47.2904577691812,2.21111111111111,322.666666666667,446.215088,4865,2134,1680,2885,5,5,0.723119130984353,1.60920100633422,1.1364826662699,1.16254463621485,1.034,0.423123359682934,"Japan",7,1,5,"Infiniti$$QX70$$2014$$White$$37_11$$1$$image_0.jpg","37_11_224",3.049655,-0.4071474,-0.058161758,-0.29693052,"J-segment (SUV)","J",-0.32418129725126,0.47573778645635,0.793495154394227,-0.860091511995646,3.85630853665083,1,-0.277513327389125,0.242334533166817,0.757665466833183,-13.6459148825576,-13.3684015551684,-13.3684015551684
2017,"37_5_2017","Infiniti","Q30","37_5","AggFirm",0.0002967988379229,2505,2087,26.6939443535188,5.71923076923077,144.25,331.676599692308,4425,2083,1491.15384615385,2700,5,5,0.434911598025966,1.4286820253363,1.1364826662699,1.16254463621485,1.034,1.09444528848796,"Japan",3,1,2,"Infiniti$$Q30$$2017$$Silver$$37_5$$1$$image_1.jpg","37_5_219",1.5294456,-1.1965122,1.6793952,0.7044243,"C-segment (compact)","C",-0.832612491474844,0.356752358677544,1.74383431544463,0.0902476490547539,3.28443673644346,1,-0.277513327389125,0.242334533166817,0.757665466833183,-8.12245596203282,-7.8449426346437,-7.8449426346437
2017,"37_6_2017","Infiniti","Q50","37_6","AggFirm",4.73930280116492e-05,400,2087,36.907102944337,5.20555555555556,232.583333333333,394.271791222222,4796.66666666667,2062.16666666667,1442.08333333333,2850,4,5,0.589906096533909,1.53319126944668,1.1364826662699,1.16254463621485,1.034,0.996147206087713,"Japan",4,1,5,"Infiniti$$Q50$$2015$$White$$37_6$$146$$image_0.jpg","37_6_220",0.7226969,-0.37880257,0.009160057,0.9301212,"D-segment (mid-size)","D",-0.52779191316652,0.427351360173769,1.64972643134821,-0.00386023504166,3.60840402423878,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.95703542844363,-9.6795221010545,-9.6795221010545
2017,"37_7_2017","Infiniti","Q60","37_7","AggFirm",1.05449487325919e-05,89,2087,37.5419084461638,3.73333333333333,271.666666666667,395.839521,4690,2052,1395,2850,3,4,0.686305061152968,1.49170599444994,1.1364826662699,1.16254463621485,1.034,0.714419340972191,"Japan",4,1,2,"Infiniti$$Q60$$2017$$Red$$37_7$$5$$image_2.jpg","37_7_221",0.3047717,-1.3655558,0.6059127,0.44483545,"D-segment (mid-size)","D",-0.376433054545756,0.399920427705532,1.31730148963294,-0.336285176756933,3.62545786753702,1,-0.277513327389125,0.242334533166817,0.757665466833183,-11.4598636058195,-11.1823502784304,-11.1823502784304
2017,"37_8_2017","Infiniti","Q70","37_8","AggFirm",1.56396992438442e-05,132,2087,39.4625587178779,4.94,242.714285714286,416.326739714286,4980,2096,1493,2900,4,5,0.582989903268895,1.61790738314983,1.1364826662699,1.16254463621485,1.034,0.945329877964988,"Japan",5,1,4,"Infiniti$$Q70$$2016$$Black$$37_8$$16$$image_0.jpg","37_8_222",1.4212642,-0.3498236,0.578592,0.19396487,"E-segment (mid-size luxury sedan)","E",-0.539585411359838,0.481133575434175,1.59736533119983,-0.0562213351900414,3.67535234182416,1,-0.277513327389125,0.242334533166817,0.757665466833183,-11.0656980529652,-10.7881847255761,-10.7881847255761
2017,"37_9_2017","Infiniti","QX30","37_9","AggFirm",1.55212166738151e-05,131,2087,30.2098646034816,5.1,182.2,356.707516,4425,2083,1530,2700,5,5,0.510782621132099,1.4286820253363,1.1364826662699,1.16254463621485,1.034,0.975947849720939,"Japan",7,1,2,"Infiniti$$QX30$$2017$$White$$37_9$$11$$image_6.jpg","37_9_223",1.6722437,0.62749636,-1.0632167,0.08298661,"J-segment (SUV)","J",-0.671811178244949,0.356752358677544,1.62924053973028,-0.0243461266595925,3.40816851354417,1,-0.277513327389125,0.242334533166817,0.757665466833183,-11.0733026523505,-10.7957893249613,-10.7957893249613
2017,"53_1_2017","MG","GS","53_1","AggFirm",0.0001093594121368,923,2087,17.5386847195358,4.575,163,312.3395385,4500,2081,1665,2650,5,5,0.521867967093766,1.45150197062166,1.1364826662699,1.16254463621485,1.034,0.875482629896725,"United Kingdom",7,1,2,"MG$$GS$$2016$$Brown$$53_1$$12$$image_3.jpg","53_1_317",-0.31770423,-0.34611297,0.30591208,0.58998674,"J-segment (SUV)","J",-0.650340659695336,0.372598862126586,1.52060669872748,-0.132979967662388,2.86440899664863,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.1208707410495,-8.84335741366037,-8.84335741366037
2017,"53_2_2017","MG","MG3","53_2","AggFirm",0.000338030772293,2853,2087,9.60198698786706,4.96,104,252.673947777778,4018,1912,1507,2520,5,5,0.411597637645913,1.19077814759308,1.1364826662699,1.16254463621485,1.034,0.949157124434482,"United Kingdom",2,1,5,"MG$$MG3$$2017$$White$$53_2$$55$$image_2.jpg","53_2_318",-2.2810435,1.0867009,-0.1204841,-0.21272302,"B-segment (subcompact)","B",-0.88770901448013,0.17460699896077,1.60140574073684,-0.0521809256530363,2.26197005495964,1,-0.277513327389125,0.242334533166817,0.757665466833183,-7.99237362433837,-7.71486029694925,-7.71486029694925
2017,"55_5_2017","Maserati","Ghibli","55_5","AggFirm",5.52128776335713e-05,466,2087,60.0923367412729,3.20380952380952,342.714285714286,402.133186190476,4971,2112,1461,2998,4,5,0.852240743821511,1.6273115721147,1.1364826662699,1.16254463621485,1.034,0.613088434446543,"Italy",5,1,5,"Maserati$$Ghibli$$2016$$White$$55_5$$154$$image_5.jpg","55_5_278",0.9276859,1.1922693,2.5609078,0.59108925,"E-segment (mid-size luxury sedan)","E",-0.159886228895488,0.486929310895366,1.16434057794127,-0.489246088448603,4.09588232494659,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.80431434142596,-9.52680101403684,-9.52680101403684
2017,"55_9_2017","Maserati","Levante","55_9","AggFirm",7.45255365483184e-05,629,2087,65.8209757145927,2.94,321.666666666667,479.063926,5004.33333333333,2158,1688.33333333333,3004,5,5,0.671448316621249,1.67390461228779,1.1364826662699,1.16254463621485,1.034,0.5626052310156,"Italy",7,1,2,"Maserati$$Levante$$2017$$Unlisted$$55_9$$93$$image_3.jpg","55_9_279",0.10493313,1.2332435,-1.126422,0.08433651,"J-segment (SUV)","J",-0.398318233037924,0.515158988536818,1.07840958135059,-0.575177085039283,4.1869385673888,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.50436871885117,-9.22685539146205,-9.22685539146205
2017,"85_1_2017","Ssangyong","Korando","85_1","AggFirm",0.0001049755570458,886,2087,19.0637088974855,4.383125,172.0625,386.125414125,4410,2090,1710,2650,5,5,0.445612989214687,1.42862390015728,1.1364826662699,1.16254463621485,1.034,0.838764984080018,"South Korea",7,1,7,"Ssangyong$$Korando$$2017$$Silver$$85_1$$154$$image_0.jpg","85_1_439",-0.45081586,-1.8147862,-0.6637725,1.3194767,"J-segment (SUV)","J",-0.808304440850721,0.356711673374294,1.47776194030904,-0.175824726080835,2.94778646992983,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.16178302494656,-8.88426969755743,-8.88426969755743
2017,"85_5_2017","Ssangyong","Rexton","85_5","AggFirm",4.88148188519987e-05,412,2087,27.32833655706,3.66166666666667,172.416666666667,471.6233335,4794.58333333333,2091.25,1833.75,2845,5,6.83333333333333,0.365581290024673,1.55413900809759,1.1364826662699,1.16254463621485,1.034,0.700705041123171,"South Korea",7,1,10,"Ssangyong$$Rexton$$2014$$Grey$$85_5$$100$$image_0.jpg","85_5_440",0.49778873,-1.7955647,-1.1977704,-0.15367171,"J-segment (SUV)","J",-1.00626661679299,0.440921699745133,1.29791841716846,-0.355668249221409,3.30792413299651,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.92747662620208,-9.64996329881296,-9.64996329881296
2017,"85_6_2017","Ssangyong","Rodius","85_6","AggFirm",7.07340943073864e-05,597,2087,21.4530947775629,3.775,175,470.4107925,5130,1915,1850,3000,5,7,0.372015274288164,1.52271693996355,1.1364826662699,1.16254463621485,1.034,0.72239277111697,"South Korea",8,1,10,"Ssangyong$$Rodius$$2015$$Silver$$85_6$$5$$image_2.jpg","85_6_565",-1.9147769,1.5656478,-1.6909226,2.4065878,"M-segment (MPV)","M",-0.988820365637506,0.420496199754103,1.32840038270099,-0.325186283688884,3.06586891364112,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.55658286215901,-9.27906953476989,-9.27906953476989
2017,"85_7_2017","Ssangyong","Tivoli","85_7","AggFirm",0.0001611362952396,1360,2087,17.0744680851064,5.264,117.333333333333,321.110251733333,4201.53333333333,1798,1590,2600,5,5,0.365398901778985,1.17092893112422,1.1364826662699,1.16254463621485,1.034,1.00733127077079,"South Korea",7,1,3,"Ssangyong$$Tivoli$$2017$$Silver$$85_7$$136$$image_1.jpg","85_7_442",-0.51760685,-0.5793897,0.2404121,-0.06040925,"J-segment (SUV)","J",-1.00676564057371,0.157797392017391,1.66089119402302,0.00730452763314468,2.83758425329411,1,-0.277513327389125,0.242334533166817,0.757665466833183,-8.73325999682156,-8.45574666943243,-8.45574666943243
2017,"86_10_2017","Subaru","WRX STI","86_10","AggFirm",3.60187012888534e-05,304,2087,30.2659574468085,2.6,295,336.20455,4595,2002,1475,2650,4,5,0.877442021531238,1.42587884170251,1.1364826662699,1.16254463621485,1.034,0.497542041034204,"Japan",3,1,8,"Subaru$$WRX STI$$2015$$White$$86_10$$86$$image_0.jpg","86_10_454",-0.42918178,-1.0045704,0.56280017,-0.26556918,"C-segment (compact)","C",-0.130744398154062,0.3547883546395,0.955511445027436,-0.698075221362437,3.41002356429043,1,-0.277513327389125,0.242334533166817,0.757665466833183,-10.2314722741454,-9.95395894675626,-9.95395894675626
2017,"86_11_2017","Subaru","XV","86_11","AggFirm",7.07340943073864e-05,597,2087,23.9474532559639,4.5,146,306.074743333333,4450,1780,1570,2635,5,5,0.477007669466531,1.22775878149332,1.1364826662699,1.16254463621485,1.034,0.861130455636123,"Japan",7,1,6,"Subaru$$XV$$2015$$Silver$$86_11$$269$$image_6.jpg","86_11_455",-0.94138974,1.9673634,-1.1035143,-0.2567296,"J-segment (SUV)","J",-0.740222709676868,0.20519037842096,1.50407739677627,-0.149509269613598,3.17586198233497,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.55658286215901,-9.27906953476989,-9.27906953476989
2017,"86_2_2017","Subaru","Forester","86_2","AggFirm",9.97623239645216e-05,842,2087,28.5788738448313,4.32,155.666666666667,343.308325555556,4608.33333333333,1795,1735,2640,5,5,0.453431085350932,1.28215749070785,1.1364826662699,1.16254463621485,1.034,0.826685237410678,"Japan",7,1,10,"Subaru$$Forester$$2014$$Green$$86_2$$213$$image_0.jpg","86_2_445",-0.17099793,0.91880274,-0.88096887,-0.68873084,"J-segment (SUV)","J",-0.790911982714252,0.248544198619351,1.46325540225602,-0.190331264133853,3.35266776811556,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.21271996130928,-8.93520663392016,-8.93520663392016
2017,"86_3_2017","Subaru","Impreza","86_3","AggFirm",9.2416404622716e-06,78,2087,21.8266441005803,4.1975,122.25,299.5527425,4440,1757.5,1460,2657.5,5,5,0.408108431856537,1.20951522530322,1.1364826662699,1.16254463621485,1.034,0.803243352785028,"Japan",3,1,9,"Subaru$$Impreza$$2017$$Silver$$86_3$$289$$image_2.jpg","86_3_448",0.99373287,1.6645603,1.524843,0.48686928,"C-segment (compact)","C",-0.896222375532808,0.190219639085632,1.43448910996956,-0.219097556420313,3.0831314299574,1,-0.277513327389125,0.242334533166817,0.757665466833183,-11.591791148862,-11.3142778214729,-11.3142778214729
2017,"86_6_2017","Subaru","Levorg","86_6","AggFirm",1.2559152423087e-05,106,2087,28.5251450676983,3.89,167,345.684416,4690,1987,1490,2650,5,5,0.483099591044336,1.44445409891424,1.1364826662699,1.16254463621485,1.034,0.74439943831656,"Japan",4,1,3,"Subaru$$Levorg$$2017$$White$$86_6$$24$$image_2.jpg","86_6_451",-1.2288609,0.9080571,1.8009824,0.25435406,"D-segment (mid-size)","D",-0.727532453945968,0.367731463966685,1.35840915763035,-0.295177508759517,3.3507859813688,1,-0.277513327389125,0.242334533166817,0.757665466833183,-11.2850608814395,-11.0075475540504,-11.0075475540504
2017,"86_7_2017","Subaru","Outback","86_7","AggFirm",5.42650170733383e-05,458,2087,32.1679561573179,4.53333333333333,155.333333333333,363.909274666667,4815,1840,1605,2745,5,5,0.426846316229823,1.3732422295819,1.1364826662699,1.16254463621485,1.034,0.867509199751946,"Japan",4,1,10,"Subaru$$Outback$$2016$$White$$86_7$$4$$image_8.jpg","86_7_453",-0.5123695,1.611918,-2.131021,0.97816664,"D-segment (mid-size)","D",-0.851331245691156,0.317174534809801,1.5114575040739,-0.142129162315976,3.4709708066656,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.82163079143743,-9.5441174640483,-9.5441174640483
2017,"54_7_2017","MINI","Paceman","54_7","BMW",1.39809432634365e-05,118,2087,22.143778207608,4.9125,115,294.5923475,4109,1996,1518,2596,3,4,0.390369950122347,1.27124633543486,1.1364826662699,1.16254463621485,1.034,0.940067414069434,"Germany",7,0,5,"MINI$$Paceman$$2013$$White$$54_7$$90$$image_6.jpg","54_7_323",0.78085726,-2.0253932,-0.08834985,-0.59548295,"J-segment (SUV)","J",-0.940660399428375,0.239997785729367,1.59178297719538,-0.0618036891944929,3.09755656347144,1,-0.277513327389125,0.242334533166817,0.757665466833183,-11.1778153510859,-10.9003020236968,-10.9003020236968
2017,"8_1_2017","BMW","1 Series","8_1","BMW",0.0032042426238676,27044,2087,26.8648842578149,5.08741935483871,163.606451612903,303.547727290323,4328.74193548387,1984,1420.38064516129,2690,4.03225806451613,5,0.538980980267478,1.33117882002673,1.1364826662699,1.16254463621485,1.034,0.973540388232064,"Germany",3,0,10,"BMW$$1 Series$$2016$$White$$8_1$$1366$$image_6.jpg","8_1_59",0.79616386,-0.19045778,0.9245097,-0.72008353,"C-segment (compact)","C",-0.618074995769068,0.286064880521584,1.62677069901432,-0.0268159673755523,3.29082001588246,1,-0.277513327389125,0.242334533166817,0.757665466833183,-5.74327952734104,-5.46576619995192,-5.46576619995192
2017,"8_11_2017","BMW","6 Series","8_11","BMW",0.0001535534107577,1296,2087,64.1282122133186,3.87857142857143,329.571428571429,398.327592142857,4978.53571428571,2109.42857142857,1422.46428571429,2944.82142857143,3.35714285714286,4.53571428571429,0.827387896476,1.62779416293782,1.1364826662699,1.16254463621485,1.034,0.742212440333992,"Germany",5,0,10,"BMW$$6 Series$$2014$$White$$8_11$$145$$image_2.jpg","8_11_68",2.397375,-0.3803066,1.0510261,-0.7430979,"E-segment (mid-size luxury sedan)","E",-0.189481653444708,0.487225824044822,1.35546689732463,-0.298119769065241,4.16088439523154,1,-0.277513327389125,0.242334533166817,0.757665466833183,-8.78146209863967,-8.50394877125055,-8.50394877125055
2017,"8_2_2017","BMW","2 Series","8_2","BMW",0.0018277121252692,15426,2087,29.4068433052743,5.30880681818182,163.262569832402,323.660385363128,4437.08379888268,2009.64245810056,1494.5530726257,2705.08379888268,3.42458100558659,4.92178770949721,0.504425555970438,1.38213181578144,1.1364826662699,1.16254463621485,1.034,1.01590560760557,"Germany",3,0,4,"BMW$$2 Series$$2017$$White$$8_2$$272$$image_9.jpg","8_2_60",0.63224,-0.4986868,0.8914646,-0.830881,"C-segment (compact)","C",-0.684335010095477,0.323627101246719,1.66936710533011,0.0157804389402401,3.38122741274447,1,-0.277513327389125,0.242334533166817,0.757665466833183,-6.30469029905769,-6.02717697166857,-6.02717697166857
2017,"8_29_2017","BMW","M2","8_29","BMW",0.0003325805740717,2807,2087,39.0223041586073,3.489375,338.75,339.580374375,4457.5,1984,1406.625,2690.75,2,4,0.997554704459796,1.37077462198168,1.1364826662699,1.16254463621485,1.034,0.66773490747451,"Germany",3,0,4,"BMW$$M2$$2016$$White$$8_29$$148$$image_29.jpg","8_29_69",2.2337832,0.5749656,0.8955322,-0.976205,"C-segment (compact)","C",-0.00244829015815685,0.315375997556661,1.24972263708249,-0.403864029307385,3.66413338415906,1,-0.277513327389125,0.242334533166817,0.757665466833183,-8.00862839918987,-7.73111507180075,-7.73111507180075
2017,"8_30_2017","BMW","M3","8_30","BMW",0.0001127954066677,952,2087,58.0149903288201,3.245,424,346.676495,4671,2037,1424,2812,4,5,1.22304224865317,1.47480272738792,1.1364826662699,1.16254463621485,1.034,0.620970739675382,"Germany",4,0,10,"BMW$$M3$$2017$$White$$8_30$$4$$image_9.jpg","8_30_71",1.5784376,0.69027066,1.5002046,0.57747674,"D-segment (mid-size)","D",0.20134140120499,0.388524236703455,1.17711535015605,-0.476471316233819,4.06070143109813,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.08993494076047,-8.81242161337134,-8.81242161337134
2017,"8_31_2017","BMW","M4","8_31","BMW",0.000228078947306,1925,2087,61.8157640232108,2.7775,424,373.131935,4671,2014,1384.5,2812,2,4,1.13632728863049,1.4581505610993,1.1364826662699,1.16254463621485,1.034,0.531508853450962,"Germany",4,0,4,"BMW$$M4$$2018$$Blue$$8_31$$102$$image_3.jpg","8_31_72",2.736188,0.6664668,1.4013541,0.6002501,"D-segment (mid-size)","D",0.127801384993153,0.377168893755157,1.02155124253165,-0.632035423858225,4.12415841321767,1,-0.277513327389125,0.242334533166817,0.757665466833183,-8.38581872883,-8.10830540144087,-8.10830540144087
2017,"8_35_2017","BMW","X1","8_35","BMW",0.0015820977575988,13353,2087,32.3679883945841,4.615,165.4,339.070556,4439,2060,1598,2670,5,5,0.487804078157704,1.41737706551706,1.1364826662699,1.16254463621485,1.034,0.883137122835713,"Germany",7,0,9,"BMW$$X1$$2017$$Silver$$8_35$$65$$image_9.jpg","8_35_75",1.7933189,-2.1745832,-0.9097081,-0.11304472,"J-segment (SUV)","J",-0.717841432928368,0.348808026592206,1.52931186795482,-0.124274798435056,3.47716992187936,1,-0.277513327389125,0.242334533166817,0.757665466833183,-6.4490036178677,-6.17149029047857,-6.17149029047857
2017,"8_37_2017","BMW","X3","8_37","BMW",0.0009396852629009,7931,2087,41.5000509009468,4.37631578947368,223.473684210526,392.596408947368,4684.26315789474,2114.78947368421,1668.89473684211,2838.42105263158,5,5,0.569219888713973,1.5354704440781,1.1364826662699,1.16254463621485,1.034,0.837461957732674,"Germany",7,0,10,"BMW$$X3$$2017$$White$$8_37$$1034$$image_9.jpg","8_37_78",1.596931,1.016907,-2.8699465,-0.7382133,"J-segment (SUV)","J",-0.563488471855494,0.428836812311077,1.4762072264725,-0.177379439917376,3.72569465376474,1,-0.277513327389125,0.242334533166817,0.757665466833183,-6.96996556546837,-6.69245223807925,-6.69245223807925
2017,"8_38_2017","BMW","X4","8_38","BMW",0.0002530787695822,2136,2087,41.9771518375242,5.08375,218.875,391.18226125,4671,2089,1624,2810,5,5,0.559521792477496,1.51245110334481,1.1364826662699,1.16254463621485,1.034,0.972838211964476,"Germany",7,0,4,"BMW$$X4$$2016$$White$$8_38$$141$$image_9.jpg","8_38_79",1.0344713,-1.1699469,-2.04676,0.7124419,"J-segment (SUV)","J",-0.58067280207359,0.413731582033219,1.6260491782393,-0.0275374881505746,3.73712546639111,1,-0.277513327389125,0.242334533166817,0.757665466833183,-8.28180977547155,-8.00429644808243,-8.00429644808243
2017,"8_39_2017","BMW","X5","8_39","BMW",0.0007517719068347,6345,2087,58.3226305609284,4.1,310.56,474.1696696,4886.24,2184,1760.2,2933.04,5,5.88,0.654955430325145,1.65409505940776,1.1364826662699,1.16254463621485,1.034,0.784585526246245,"Germany",7,0,10,"BMW$$X5$$2016$$White$$8_39$$1899$$image_0.jpg","8_39_81",2.1312423,1.3162084,-0.572539,0.6236166,"J-segment (SUV)","J",-0.423188090967194,0.503254067385186,1.41098697371026,-0.242599692679611,4.06599019232324,1,-0.277513327389125,0.242334533166817,0.757665466833183,-7.19307759540324,-6.91556426801411,-6.91556426801411
2017,"8_41_2017","BMW","X6","8_41","BMW",0.0001585296786989,1338,2087,68.9307301740812,3.03375,368.625,472.0642575,4910.375,2169.875,1700.375,2933.125,5,5,0.780878861602861,1.65151457939427,1.1364826662699,1.16254463621485,1.034,0.580545448841353,"Germany",7,0,10,"BMW$$X6$$2016$$White$$8_41$$108$$image_9.jpg","8_41_83",2.074954,1.5274744,-1.6078004,1.8548985,"J-segment (SUV)","J",-0.24733524795526,0.50169279378084,1.10979947805867,-0.543787188331198,4.23310208982102,1,-0.277513327389125,0.242334533166817,0.757665466833183,-8.74956873486386,-8.47205540747473,-8.47205540747473
2017,"8_5_2017","BMW","3 Series","8_5","BMW",0.0036393106210145,30716,2087,35.6408108560898,4.69128514056225,195.232283464567,347.657290511811,4699.62204724409,2036.61417322835,1456.96850393701,2848.13385826772,4.65354330708661,5,0.561565336878601,1.48355868424248,1.1364826662699,1.16254463621485,1.034,0.897735224580298,"Germany",4,0,10,"BMW$$3 Series Gran Turismo$$2017$$White$$8_6$$15$$image_14.jpg","8_5_61",2.2329988,-1.015558,0.34801245,-0.39235258,"D-segment (mid-size)","D",-0.577027150257685,0.394443717932289,1.54570656209979,-0.107880104290083,3.57349135363701,1,-0.277513327389125,0.242334533166817,0.757665466833183,-5.61596100510119,-5.33844767771206,-5.33844767771206
2017,"8_7_2017","BMW","4 Series","8_7","BMW",0.0020188245107262,17039,2087,38.1739839858228,4.83843575418994,201.396648044693,350.300570055866,4640.17318435754,2016.89944134078,1388.00558659218,2810.06703910615,3.1731843575419,4.37988826815642,0.574925264930554,1.45061268688723,1.1364826662699,1.16254463621485,1.034,0.925894307904821,"Germany",4,0,5,"BMW$$4 Series Gran Coupe$$2017$$White$$8_8$$5$$image_18.jpg","8_7_63",1.0725819,1.5195155,1.3474984,-0.49317464,"D-segment (mid-size)","D",-0.553515220665962,0.371986009867312,1.57659147720791,-0.0769951891819596,3.64215423610279,1,-0.277513327389125,0.242334533166817,0.757665466833183,-6.20523986233638,-5.92772653494726,-5.92772653494726
2017,"8_9_2017","BMW","5 Series","8_9","BMW",0.0018083994663545,15263,2087,42.9908422284309,4.87641975308642,231.074074074074,385.427454567901,4935.08641975309,2118,1493.02469135802,2986.13580246914,4.76543209876543,5,0.599526762651428,1.62014451078092,1.1364826662699,1.16254463621485,1.034,0.933163014188511,"Germany",5,0,10,"BMW$$5 Series$$2017$$White$$8_9$$586$$image_6.jpg","8_9_66",2.0947561,1.3792031,1.446889,-0.5478591,"E-segment (mid-size luxury sedan)","E",-0.511614663890579,0.482515349451589,1.58441129345252,-0.069175372937352,3.76098712158009,1,-0.277513327389125,0.242334533166817,0.757665466833183,-6.31531309763649,-6.03779977024737,-6.03779977024737
2017,"40_1_2017","Jeep","Cherokee","40_1","Chrysler",6.61132740762506e-05,558,2087,35.3968205996132,4.815625,177.8125,419.304945125,4623.9375,1861.8125,1678.125,2704.5625,5,5,0.424064877047877,1.33438432859109,1.1364826662699,1.16254463621485,1.034,0.921529188982823,"United States",7,0,10,"Jeep$$Cherokee$$2017$$Silver$$40_1$$228$$image_3.jpg","40_1_231",-1.0517014,0.97650707,-1.9591166,1.5846972,"J-segment (SUV)","J",-0.857868823549937,0.288470008392029,1.57186583952634,-0.081720826863529,3.566622002536,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.6241410131703,-9.34662768578118,-9.34662768578118
2017,"40_4_2017","Jeep","Grand Cherokee","40_4","Chrysler",0.000102013492795,861,2087,55.2030947775629,3.13333333333333,318.333333333333,519.849396,4857.5,1946.66666666667,1777.66666666667,2914.66666666667,5,5,0.61235683985162,1.4656741809387,1.1364826662699,1.16254463621485,1.034,0.599601946887374,"United States",7,0,6,"Jeep$$Grand Cherokee$$2016$$White$$40_4$$49$$image_4.jpg","40_4_234",1.1810749,-0.43479592,-2.0468032,-0.5757025,"J-segment (SUV)","J",-0.490440094737066,0.382315328380305,1.14209740060785,-0.511489265782025,4.0110190165224,1,-0.277513327389125,0.242334533166817,0.757665466833183,-9.19040547112461,-8.91289214373549,-8.91289214373549
2017,"40_6_2017","Jeep","Renegade","40_6","Chrysler",0.0004683615993251,3953,2087,23.591979828682,5.23464285714286,133.214285714286,316.284233571429,4236,1805,1674.60714285714,2570,5,5,0.421185350309917,1.1851305501985,1.1364826662699,1.16254463621485,1.034,1.00171341970307,"United States",7,0,3,"Jeep$$Renegade$$2015$$White$$40_6$$83$$image_1.jpg","40_6_236",-0.4436578,-1.1471167,-3.2210846,0.1649727,"J-segment (SUV)","J",-0.864682280167837,0.169852937462824,1.65529861986401,0.00171195347413527,3.16090681650591,1,-0.277513327389125,0.242334533166817,0.757665466833183,-7.66626991225497,-7.38875658486585,-7.38875658486585
2017,"40_7_2017","Jeep","Wrangler","40_7","Chrysler",2.93836773672225e-05,248,2087,34.5871615087041,2.5,243.9375,458.20270925,4487,1875,1840,2685.5,3,4.5,0.532378999677423,1.30403839143429,1.1364826662699,1.16254463621485,1.034,0.478405808686735,"United States",7,0,10,"Jeep$$Wrangler$$2015$$Black$$40_7$$15$$image_0.jpg","40_7_237",0.0712997,-1.4271412,1.0557212,-0.35872534,"J-segment (SUV)","J",-0.63039963787208,0.26546590435504,0.916290731874155,-0.737295934515717,3.54348255854413,1,-0.277513327389125,0.242334533166817,0.757665466833183,-10.4350712293866,-10.1575579019975,-10.1575579019975
